System,Utterance,H:engaging,H:context,H:natural,H:overall,H:understandable,H:useknowledge,S3_pyr,S3_resp,ROUGE_WE_1,ROUGE_WE_2,JS_1,JS_2,ROUGE_L,ROUGE_1,ROUGE_2,BLEU,Chrfpp,BERTScore,MoverScore
0,M0,2.3333333333333335,1.0,3.0,3.3333333333333335,0.6666666666666666,0.0,-0.029710522849778043,0.2247363272927465,0.2222222222222222,0.02857142857142857,-0.6931471805599452,-0.6931471805599453,0.1111111111111111,0.19444444444444445,0.0,1.2199580474453442,0.15384029951833889,0.5044373869895935,0.12123763084562988
0,M1,2.6666666666666665,1.6666666666666667,2.3333333333333335,2.6666666666666665,0.3333333333333333,0.0,0.013919239720825427,0.25726606213559666,0.19444444444444445,0.02857142857142857,-0.6325849713698299,-0.6931471805599452,0.16666666666666666,0.19444444444444445,0.0,1.5647115278491994,0.2080486979672342,0.5338744521141052,0.09928002636582633
0,M2,1.3333333333333333,1.3333333333333333,2.3333333333333335,2.0,0.6666666666666666,0.0,-0.08560383488369805,0.20602645737310965,0.05555555555555555,0.0,-0.6931471805599453,-0.6931471805599454,0.05555555555555555,0.05555555555555555,0.0,0.6269916824103032,0.07261693177801257,0.4650169312953949,-0.0751781237614153
0,M3,2.3333333333333335,1.3333333333333333,3.0,3.0,0.3333333333333333,0.0,0.03479150601973524,0.2714406323922034,0.16666666666666666,0.057142857142857134,-0.6454086179378343,-0.6613214721452045,0.16666666666666666,0.19444444444444445,0.028571428571428567,1.5067133604478538,0.17741648381572112,0.5547735691070557,0.132443827250587
0,M4,2.6666666666666665,2.6666666666666665,3.0,4.666666666666667,1.0,0.6666666666666666,-0.032012516003079305,0.22753648633968415,0.16666666666666666,0.02857142857142857,-0.6931471805599453,-0.6931471805599454,0.08333333333333333,0.16666666666666666,0.0,1.358477924116243,0.1502510509387792,0.4905069172382355,-0.022884622938672328
1,M0,2.0,2.6666666666666665,2.6666666666666665,3.6666666666666665,1.0,0.0,0.03682606742467731,0.26147358884794836,0.11428571428571428,0.1176470588235294,-0.6262444818817843,-0.6116899770404824,0.11428571428571428,0.11428571428571428,0.0588235294117647,2.0222338148230947,0.12238702712169859,0.5808848142623901,0.030341610583309198
1,M1,1.6666666666666667,1.6666666666666667,2.3333333333333335,2.0,1.0,0.0,0.06450629408605557,0.2822410923934102,0.2,0.08823529411764706,-0.6134023408927547,-0.6931471805599452,0.17142857142857143,0.2,0.029411764705882353,1.7757827958157586,0.10865600124881834,0.5537348985671997,-0.05175598389303393
1,M2,1.0,1.0,1.0,1.0,0.0,0.0,-0.0009274385606623525,0.2495086644398612,0.11428571428571428,0.058823529411764705,-0.6359329722858943,-0.6674652422076055,0.11428571428571428,0.11428571428571428,0.029411764705882353,3.0081116218247415,0.15690944776774285,0.5101746320724487,-0.012239956290669651
1,M3,1.6666666666666667,1.6666666666666667,2.3333333333333335,2.0,0.6666666666666666,0.0,0.029122555923162485,0.24065594519462152,0.14285714285714285,0.11764705882352941,-0.64245500357985,-0.6931471805599451,0.08571428571428572,0.14285714285714285,0.0,1.1397613323134768,0.13053519961967777,0.4852418899536133,-0.023636068693462242
1,M4,2.6666666666666665,2.6666666666666665,2.6666666666666665,3.6666666666666665,1.0,0.3333333333333333,0.10140507118400321,0.3033614585180704,0.2,0.11764705882352941,-0.5817007499141892,-0.6249492339569294,0.14285714285714285,0.2,0.058823529411764705,3.448001092554088,0.16678333718374722,0.5168489217758179,-0.03871432434654243
2,M0,2.0,2.3333333333333335,2.3333333333333335,3.3333333333333335,1.0,0.6666666666666666,0.08559322747628706,0.28661447878110835,0.24390243902439024,0.125,-0.6490429646827465,-0.665105027767893,0.12195121951219512,0.24390243902439024,0.05,2.808910503615342,0.18824588291461292,0.460653156042099,-0.008038235130310545
2,M1,1.6666666666666667,2.0,1.6666666666666667,2.6666666666666665,0.3333333333333333,0.6666666666666666,-0.018293064447041818,0.23425567168259387,0.0975609756097561,0.05,-0.6379629703183386,-0.6931471805599454,0.07317073170731707,0.0975609756097561,0.0,0.6100377428570658,0.09919790389953671,0.45683953166007996,-0.14230698754785598
2,M2,1.6666666666666667,2.0,1.3333333333333333,2.0,0.0,1.0,0.07006434361009117,0.2704050376908008,0.21951219512195122,0.125,-0.6473242035890869,-0.6931471805599452,0.12195121951219512,0.21951219512195122,0.025,2.613558442067342,0.1431639448834537,0.4730128049850464,-0.04071456512166027
2,M3,2.0,2.3333333333333335,2.3333333333333335,3.3333333333333335,1.0,0.0,0.03295418104325909,0.25324597627333767,0.17073170731707318,0.1,-0.6490429646827465,-0.6644463625306525,0.14634146341463414,0.17073170731707318,0.025,2.0719515300470603,0.1943504948519454,0.4877380132675171,0.07387038023406378
2,M4,3.0,3.0,3.0,5.0,1.0,1.0,0.18784189880594437,0.34007836604055997,0.3170731707317073,0.15,-0.5610356145465876,-0.6504214006159241,0.14634146341463414,0.3170731707317073,0.049999999999999996,3.1091006235412864,0.2785462945340034,0.5405031442642212,0.09876439272604265
3,M0,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.6666666666666667,0.3333333333333333,1.0,-0.08654372617693606,0.20547865103065444,0.05263157894736842,0.0,-0.6931471805599452,-0.6931471805599454,0.05263157894736842,0.05263157894736842,0.0,0.20368352190652314,0.06269324255408365,0.4597512483596802,-0.044435419264383214
3,M1,1.3333333333333333,1.0,2.3333333333333335,1.3333333333333333,0.3333333333333333,1.0,0.003040699223043286,0.2565660146849007,0.10526315789473684,0.05405405405405406,-0.621381435558719,-0.5974533729593166,0.10526315789473684,0.10526315789473684,0.05405405405405406,0.864289180783769,0.0877079196528869,0.4981774389743805,0.014822211268572194
3,M2,1.0,1.6666666666666667,2.6666666666666665,1.6666666666666667,0.6666666666666666,1.0,-0.09470758932037826,0.20066355216747123,0.02631578947368421,0.0,-0.6931471805599452,-0.6931471805599454,0.02631578947368421,0.02631578947368421,0.0,0.36548129021505177,0.07443686815960912,0.41746434569358826,-0.0857133114847215
3,M3,1.3333333333333333,1.0,2.0,1.3333333333333333,0.3333333333333333,1.0,0.06045229778745109,0.2880615277183256,0.15789473684210525,0.08108108108108109,-0.586035724442077,-0.6255796372831285,0.07894736842105263,0.15789473684210525,0.05405405405405406,2.397705120524271,0.18309285540218626,0.5252116322517395,0.06201780543823743
3,M4,2.6666666666666665,3.0,3.0,5.0,1.0,1.0,-0.058103124594576894,0.22680750299136776,0.05263157894736842,0.0,-0.639591452501011,-0.6931471805599453,0.05263157894736842,0.05263157894736842,0.0,0.7978484583739371,0.1197256390767079,0.445402592420578,-0.0023927672851502546
4,M0,2.0,2.3333333333333335,1.3333333333333333,2.6666666666666665,0.3333333333333333,0.3333333333333333,0.3000501897881056,0.4714699996006112,0.3333333333333333,0.18181818181818182,-0.48715737643467477,-0.5773982135629618,0.3333333333333333,0.3333333333333333,0.18181818181818182,8.475426399505569,0.3480668488116328,0.5818414688110352,0.10778441574475206
4,M1,2.3333333333333335,2.0,2.6666666666666665,3.0,1.0,1.0,0.1260672879571212,0.3064139113497578,0.25,0.09090909090909091,-0.5385808258255476,-0.6931471805599452,0.25,0.25,0.0,2.5828020030551087,0.20447052206961924,0.4972797930240631,0.09427475576559519
4,M2,1.0,1.3333333333333333,2.3333333333333335,1.6666666666666667,0.6666666666666666,0.0,-0.10233404016262426,0.19606098167862218,0.0,0.0,-0.6931471805599453,-0.6931471805599452,0.0,0.0,0.0,3.4015426186864377,0.14710026432611592,0.428880900144577,0.015528090007046025
4,M3,1.0,2.0,1.6666666666666667,1.6666666666666667,0.0,0.3333333333333333,0.04136990260012563,0.256623679715524,0.16666666666666666,0.09090909090909091,-0.6158640031927465,-0.6931471805599452,0.16666666666666666,0.16666666666666666,0.0,2.4426633221059637,0.233440122672237,0.5116456151008606,0.044072175323495166
4,M4,2.3333333333333335,3.0,3.0,4.333333333333333,1.0,1.0,0.17197196673137638,0.34705603830640763,0.16666666666666666,0.09090909090909091,-0.5080784369937441,-0.6931471805599452,0.16666666666666666,0.25,0.0,4.016138436407654,0.27359261568962834,0.6193438172340393,0.2446290963285065
5,M0,2.0,1.3333333333333333,2.0,1.6666666666666667,0.3333333333333333,0.0,0.13195161464340255,0.30323984337340526,0.2692307692307692,0.16,-0.6197032380643899,-0.6931471805599452,0.15384615384615385,0.2692307692307692,0.04,3.645087414136557,0.17816344348602411,0.46896883845329285,0.03255064521065454
5,M1,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.6666666666666667,0.0,0.3333333333333333,0.06324303017596777,0.2768860048494425,0.15384615384615385,0.08,-0.5602869753761159,-0.6931471805599452,0.15384615384615385,0.15384615384615385,0.0,1.4491339833989647,0.16773321315441947,0.40280580520629883,-0.03799307104111538
5,M2,2.0,1.6666666666666667,2.0,1.6666666666666667,0.6666666666666666,0.0,0.047516906029390515,0.27305188524116397,0.23076923076923078,0.04,-0.6124132416395027,-0.6931471805599453,0.11538461538461539,0.23076923076923078,0.0,1.82680755836395,0.18407968188182977,0.48672401905059814,0.02354843290717168
5,M3,1.0,1.0,1.0,1.3333333333333333,0.0,0.0,-0.09100591423054527,0.20285994771098126,0.038461538461538464,0.0,-0.6931471805599453,-0.6931471805599453,0.038461538461538464,0.038461538461538464,0.0,1.1567397485091366,0.0896917544047497,0.4485767185688019,-0.011243362901731446
5,M4,3.0,3.0,3.0,5.0,1.0,1.0,0.20061564443885993,0.3545887375829011,0.3076923076923077,0.12,-0.5053148807298693,-0.6575946567128215,0.19230769230769232,0.3076923076923077,0.04,3.712934101015684,0.23707334688385115,0.5363418459892273,0.07357948107314338
6,M0,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.3333333333333333,0.3333333333333333,0.6666666666666666,-0.08454566190784119,0.20664169508290886,0.058823529411764705,0.0,-0.6931471805599453,-0.6931471805599451,0.058823529411764705,0.058823529411764705,0.0,1.8160849415439309,0.1299587066929899,0.3989952802658081,-0.15271954158071233
6,M1,1.0,2.0,2.3333333333333335,2.3333333333333335,1.0,0.6666666666666666,-0.0845456619078413,0.20664169508289465,0.0588235294117647,0.0,-0.6931471805599453,-0.6931471805599452,0.0588235294117647,0.0588235294117647,0.0,2.0128303461390598,0.1246518816215211,0.3777359426021576,-0.18367303647033584
6,M2,1.0,1.0,1.3333333333333333,1.0,0.0,0.6666666666666666,-0.0641295298993454,0.21823836142848707,0.11764705882352941,0.0,-0.6931471805599453,-0.6931471805599452,0.11764705882352941,0.11764705882352941,0.0,2.245239387805882,0.12270210210118979,0.4070989191532135,-0.189120883313052
6,M3,1.0,1.6666666666666667,2.3333333333333335,2.0,1.0,0.6666666666666666,-0.0845456619078413,0.20664169508289465,0.058823529411764705,0.0,-0.6931471805599453,-0.6931471805599452,0.058823529411764705,0.058823529411764705,0.0,1.3962808234631476,0.0860961689316568,0.3888710141181946,-0.21531463320762478
6,M4,3.0,3.0,3.0,5.0,1.0,0.6666666666666666,0.016449524467078147,0.27074588005512057,0.17647058823529413,0.0,-0.5917628265997548,-0.6931471805599452,0.1176470588235294,0.17647058823529413,0.0,2.4870972210467115,0.20250758693762627,0.47279632091522217,-0.024018565720081764
7,M0,2.6666666666666665,3.0,3.0,3.6666666666666665,1.0,0.0,0.1547726319775211,0.359726931349882,0.21875,0.03225806451612903,-0.47455749442750106,-0.6615881143808287,0.125,0.25,0.03225806451612903,2.610414715376031,0.24765486070867815,0.5139051675796509,0.06626786591613454
7,M1,1.0,1.0,1.3333333333333333,1.0,0.0,0.0,0.12188701009394431,0.3304163868061354,0.15625,0.0967741935483871,-0.49922462642282167,-0.6098848901944717,0.15625,0.15625,0.06451612903225806,2.108197355562529,0.14089766543969934,0.5438908338546753,0.011931893329823251
7,M2,3.0,3.0,3.0,5.0,1.0,1.0,0.3190976129045551,0.4632330284314956,0.3125,0.16129032258064516,-0.4393111152049451,-0.5903012113926127,0.25,0.34375,0.12903225806451613,14.494568696092852,0.33555125014493253,0.602393388748169,0.19665539907185836
7,M3,2.3333333333333335,2.6666666666666665,2.0,4.0,0.6666666666666666,1.0,0.450337368589227,0.5386154800801838,0.43749999999999994,0.2258064516129032,-0.41781827074085937,-0.5812192723185816,0.34375,0.46875,0.16129032258064516,8.496143264866134,0.3848824815048577,0.5901268124580383,0.15359769313328353
7,M4,3.0,2.6666666666666665,3.0,4.666666666666667,1.0,1.0,0.3243011326769273,0.453134017878831,0.28125,0.16129032258064516,-0.3895997059632171,-0.6032659547880083,0.1875,0.3125,0.0967741935483871,5.845385607742816,0.26107701328232374,0.6440779566764832,0.26362999292496914
8,M0,2.6666666666666665,2.3333333333333335,2.3333333333333335,3.6666666666666665,0.6666666666666666,1.0,1.188522579765538,1.2929694487873045,0.75,0.7894736842105263,-0.07305496256479785,-0.27208597926865397,0.75,0.75,0.5789473684210527,49.41528895665225,0.7156025564857451,0.746474027633667,0.49688487381030144
8,M1,3.0,2.6666666666666665,3.0,4.666666666666667,1.0,1.0,1.2413708526647178,1.3910650232017068,0.8,0.7894736842105263,-0.03258935049315667,-0.21608863298126552,0.8,0.8,0.631578947368421,48.988642222409275,0.7691372691294569,0.807496190071106,0.5847817968394324
8,M2,2.6666666666666665,2.3333333333333335,1.6666666666666667,3.0,0.6666666666666666,1.0,1.203002414635936,1.3448452622743052,0.8,0.7894736842105263,-0.11098152399578042,-0.27680925093627523,0.8,0.8,0.631578947368421,37.34486738130203,0.7316069307186878,0.7585558891296387,0.43395136981752114
8,M3,2.0,2.0,1.6666666666666667,2.6666666666666665,0.0,0.3333333333333333,0.4083311220866833,0.5033206342259574,0.4,0.2631578947368421,-0.4285218852967525,-0.524894263807631,0.35,0.4,0.15789473684210525,9.486196006462647,0.3351545913173491,0.6408016085624695,0.21295219103914065
8,M4,3.0,3.0,3.0,5.0,1.0,1.0,1.09559758231098,1.2454340438599623,0.75,0.631578947368421,-0.14808729784890645,-0.28382851009934945,0.75,0.75,0.5789473684210527,42.66219662386316,0.6845686075346157,0.7384690642356873,0.44544423970714864
9,M0,2.3333333333333335,2.0,1.6666666666666667,3.0,0.6666666666666666,1.0,-0.03960377983771801,0.24213951503826747,0.037037037037037035,0.0,-0.6436366676628062,-0.6931471805599454,0.037037037037037035,0.07407407407407407,0.0,1.2944532586971997,0.17692478488324323,0.4313472807407379,-0.025317955831785754
9,M1,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.6666666666666665,0.6666666666666666,1.0,-0.034295568017384426,0.22848919058277994,0.07407407407407407,0.038461538461538464,-0.6417833038552658,-0.6931471805599452,0.037037037037037035,0.07407407407407407,0.0,1.3811768100272739,0.18275942958815436,0.4267895519733429,-0.03507297548041599
9,M2,1.0,1.0,1.0,1.0,0.0,0.0,-0.06602319774876042,0.2224506543937147,0.037037037037037035,0.0,-0.6931471805599452,-0.6931471805599452,0.037037037037037035,0.07407407407407407,0.0,1.5283262635570904,0.12815003379004866,0.3887125551700592,-0.06089802050228266
9,M3,1.3333333333333333,1.0,1.0,1.0,0.0,0.0,-0.0544073790390478,0.22781799782056278,0.07407407407407407,0.0,-0.5988378071273532,-0.6931471805599453,0.037037037037037035,0.037037037037037035,0.0,0.44025407321781684,0.126866469252931,0.4623686671257019,-0.04030104685845415
9,M4,3.0,3.0,3.0,5.0,1.0,1.0,-0.01740483834151796,0.22094484297659545,0.14814814814814814,0.07692307692307693,-0.645328077135038,-0.6931471805599454,0.07407407407407407,0.1111111111111111,0.0,1.6794256847485503,0.22283301261817676,0.4759616553783417,-0.02466777195469172
10,M0,2.3333333333333335,3.0,2.0,3.3333333333333335,0.3333333333333333,1.0,0.3044436185043633,0.35869891629506323,0.38461538461538464,0.25,-0.49497983153990877,-0.6931471805599454,0.3076923076923077,0.38461538461538464,0.0,2.2608914449138346,0.2933057369387297,0.5980992317199707,0.09326060625525634
10,M1,1.6666666666666667,2.3333333333333335,1.3333333333333333,2.6666666666666665,0.3333333333333333,1.0,0.11384046716761465,0.2753383507694813,0.2307692307692308,0.16666666666666666,-0.6049387488055478,-0.6931471805599454,0.15384615384615385,0.2307692307692308,0.0,3.0272532566104675,0.13660559012220666,0.5243828892707825,0.0588169298657133
10,M2,2.0,2.3333333333333335,1.6666666666666667,2.6666666666666665,0.3333333333333333,1.0,0.35980855188377137,0.43304127081614774,0.38461538461538464,0.25,-0.4473202396772018,-0.6376706607610703,0.38461538461538464,0.38461538461538464,0.08333333333333333,6.143498010483918,0.3377256216384327,0.5989694595336914,0.09584533730394695
10,M3,1.3333333333333333,1.6666666666666667,1.3333333333333333,2.3333333333333335,0.3333333333333333,1.0,0.10253623109769261,0.2677900788507197,0.23076923076923075,0.16666666666666666,-0.6238324625039507,-0.6931471805599454,0.23076923076923075,0.23076923076923075,0.0,2.1300733682208985,0.22439882896211655,0.4782070815563202,0.037142529510008404
10,M4,3.0,3.0,3.0,5.0,1.0,1.0,0.30015685386505153,0.42585165766542843,0.3076923076923077,0.16666666666666666,-0.4067158048272795,-0.6230417985798145,0.3076923076923077,0.3076923076923077,0.08333333333333333,5.61448414888736,0.229158430084133,0.6571202278137207,0.2896931764446907
11,M0,2.6666666666666665,3.0,3.0,4.666666666666667,1.0,1.0,0.03264532383761776,0.24238928483924793,0.23809523809523808,0.1,-0.6931471805599454,-0.6931471805599453,0.14285714285714285,0.23809523809523808,0.0,1.5059289779946525,0.176938559813981,0.4653548300266266,-0.022873659049628348
11,M1,1.3333333333333333,1.6666666666666667,2.0,2.0,0.0,0.3333333333333333,-0.05460419385468851,0.22349883274834437,0.14285714285714285,0.0,-0.6931471805599454,-0.6931471805599453,0.09523809523809522,0.14285714285714285,0.0,2.176316275810588,0.15787224861321533,0.43754759430885315,-0.007835010920869134
11,M2,2.0,2.0,2.6666666666666665,3.3333333333333335,1.0,1.0,-0.015623045670530522,0.2511005997855601,0.14285714285714285,0.0,-0.6230417985798145,-0.6931471805599454,0.09523809523809523,0.14285714285714285,0.0,3.8700984230065583,0.17251529942207594,0.4727916419506073,-0.021544819331337228
11,M3,1.3333333333333333,2.0,2.6666666666666665,2.0,1.0,0.0,-0.02524580881412386,0.24797216913005637,0.09523809523809525,0.0,-0.6073258681488689,-0.6931471805599453,0.04761904761904762,0.09523809523809525,0.0,2.9335841455361362,0.11658893973801424,0.4674241542816162,-0.059556177555581735
11,M4,3.0,3.0,3.0,5.0,1.0,1.0,0.05100076744930626,0.24961907132036465,0.2857142857142857,0.1,-0.6353849155132832,-0.6931471805599452,0.09523809523809523,0.23809523809523805,0.0,1.9240848598265397,0.27617153838679626,0.5057200193405151,0.10393676241403849
12,M0,1.6666666666666667,2.6666666666666665,2.3333333333333335,2.3333333333333335,0.0,0.0,0.10312941258032338,0.30573224515616715,0.16129032258064516,0.1,-0.5259282081626516,-0.6518838430163909,0.16129032258064516,0.16129032258064516,0.03333333333333333,1.8442787234734925,0.18121722413449154,0.5440810918807983,0.061222900787480716
12,M1,1.6666666666666667,2.6666666666666665,2.3333333333333335,2.6666666666666665,1.0,0.0,0.07448259553053149,0.31441974596517985,0.0967741935483871,0.03333333333333333,-0.5136107899790715,-0.6438646199429761,0.0967741935483871,0.12903225806451613,0.03333333333333333,1.4836993870208715,0.16494217346857126,0.5369704961776733,0.022024862084955465
12,M2,2.3333333333333335,2.6666666666666665,2.6666666666666665,3.6666666666666665,1.0,0.0,0.11882349710664264,0.3179674511545739,0.12903225806451613,0.13333333333333333,-0.5136107899790716,-0.5994246564568106,0.12903225806451613,0.12903225806451613,0.06666666666666667,1.633158337115896,0.166851726122547,0.5467648506164551,0.05271475752539201
12,M3,2.3333333333333335,2.0,3.0,3.3333333333333335,0.6666666666666666,0.3333333333333333,0.0028906013030287614,0.21766133779808383,0.12903225806451613,0.13333333333333333,-0.6931471805599452,-0.6931471805599452,0.0967741935483871,0.12903225806451613,0.0,2.263466063583447,0.11461602673699878,0.49978864192962646,-0.010172618564914249
12,M4,3.0,3.0,2.6666666666666665,4.666666666666667,1.0,1.0,0.29602880025677436,0.40658498058769366,0.2903225806451613,0.2,-0.4165436914297298,-0.6299880003662516,0.2258064516129032,0.2903225806451613,0.06666666666666667,4.0965306683105425,0.30925755167567565,0.647607684135437,0.17780140521097265
13,M0,1.0,1.0,1.0,1.0,0.0,0.0,-0.08038827326482834,0.20904399946793273,0.07142857142857142,0.0,-0.6931471805599454,-0.6931471805599454,0.07142857142857142,0.07142857142857142,0.0,1.2753998269755913,0.15091413121874467,0.37263724207878113,-0.05947772718904876
13,M1,1.0,1.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0643810731336919,0.2711266088047247,0.25,0.07407407407407407,-0.6267533370473994,-0.6931471805599453,0.10714285714285714,0.25,0.0,4.290599573531789,0.1734105223264307,0.5034869909286499,0.06781191392300523
13,M2,2.6666666666666665,1.3333333333333333,2.3333333333333335,2.3333333333333335,1.0,0.0,-0.06796297037202015,0.21609671188866741,0.10714285714285714,0.0,-0.6931471805599454,-0.6931471805599452,0.07142857142857142,0.10714285714285714,0.0,1.816230541030891,0.18367169250123425,0.4061855673789978,-0.08950327889541798
13,M3,1.6666666666666667,1.0,2.0,1.6666666666666667,0.6666666666666666,0.0,-0.03513612871100724,0.21830318797844128,0.21428571428571427,0.037037037037037035,-0.6931471805599454,-0.6931471805599453,0.14285714285714285,0.17857142857142858,0.0,2.0219972443114136,0.20849327501590492,0.4381612539291382,-0.007632109042799762
13,M4,3.0,3.0,3.0,5.0,1.0,0.6666666666666666,-0.04975669012156403,0.21033872165237288,0.17857142857142858,0.037037037037037035,-0.6931471805599454,-0.6931471805599453,0.07142857142857142,0.14285714285714285,0.0,1.8791487521067465,0.21176630865024987,0.4432619512081146,-0.07576433950812289
14,M0,2.3333333333333335,2.3333333333333335,2.6666666666666665,3.6666666666666665,0.6666666666666666,1.0,0.07464832337851324,0.3158727277620391,0.2222222222222222,0.125,-0.6931471805599453,-0.6931471805599453,0.2222222222222222,0.2222222222222222,0.125,4.753622060013117,0.19373501539245944,0.4754619002342224,-0.02629166738181543
14,M1,1.6666666666666667,2.0,2.0,2.3333333333333335,0.6666666666666666,1.0,0.17896509583754894,0.32976968839192233,0.1111111111111111,0.125,-0.34657359027997264,-0.34657359027997264,0.1111111111111111,0.1111111111111111,0.0,4.065425428798724,0.14625811960708002,0.6149069666862488,0.22927797180898335
14,M2,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.0,0.3333333333333333,1.0,0.15298852754202985,0.2687173393476977,0.3333333333333333,0.25,-0.6931471805599453,-0.6931471805599453,0.3333333333333333,0.3333333333333333,0.0,3.2342452920962157,0.18133025135316697,0.4789821207523346,-0.02398725049553674
