System,Utterance,H:engaging,H:context,H:natural,H:overall,H:understandable,H:useknowledge,S3_pyr,S3_resp,ROUGE_WE_1,ROUGE_WE_2,JS_1,JS_2,ROUGE_L,ROUGE_1,ROUGE_2,BLEU,Chrfpp,BERTScore,MoverScore
14,M3,2.0,2.0,1.6666666666666667,2.6666666666666665,0.3333333333333333,1.0,-0.06652423554594489,0.2169022525213966,0.1111111111111111,0.0,-0.6931471805599453,-0.6931471805599452,0.1111111111111111,0.1111111111111111,0.0,2.2731543567022867,0.14235491197761418,0.4776221811771393,-0.02673660309031356
14,M4,2.6666666666666665,3.0,3.0,5.0,1.0,1.0,0.7845845587807194,0.9300853521368794,0.5555555555555556,0.625,-0.43945630396458113,-0.4386623962484089,0.5555555555555556,0.5555555555555556,0.5,15.415064977510763,0.3170672636074208,0.6523434519767761,0.14523531800098655
15,M0,1.3333333333333333,2.0,2.3333333333333335,2.6666666666666665,0.6666666666666666,0.0,0.23517334795965406,0.40832462743712916,0.2857142857142857,0.07692307692307693,-0.41272565263942185,-0.5917628265997548,0.21428571428571427,0.2857142857142857,0.07692307692307693,7.936503279089624,0.2482396795400608,0.6232784390449524,0.10488627242477
15,M1,2.0,2.6666666666666665,2.3333333333333335,2.6666666666666665,0.3333333333333333,0.0,-0.05460419385468851,0.22349883274834625,0.14285714285714285,0.0,-0.6931471805599453,-0.6931471805599453,0.14285714285714285,0.14285714285714285,0.0,3.071855691538747,0.10592997995529296,0.5366418361663818,0.045784518183970224
15,M2,3.0,3.0,2.6666666666666665,4.333333333333333,0.6666666666666666,1.0,0.3359950492567142,0.3817294671823773,0.35714285714285715,0.3846153846153846,-0.5637238148536077,-0.6505154477233107,0.35714285714285715,0.35714285714285715,0.07692307692307693,4.5841805422774735,0.26577317530909267,0.4865349531173706,0.03484587726584898
15,M3,1.6666666666666667,2.0,2.0,2.0,0.3333333333333333,0.0,-0.08038827326483011,0.2090439994678972,0.07142857142857142,0.0,-0.6931471805599453,-0.6931471805599454,0.07142857142857142,0.07142857142857142,0.0,2.2974228909810366,0.1441585282451844,0.41467997431755066,-0.025543819747265495
15,M4,3.0,3.0,3.0,5.0,1.0,1.0,0.13393674025692814,0.34754008513501855,0.21428571428571427,0.07692307692307693,-0.5167303170511501,-0.629542175727223,0.21428571428571427,0.21428571428571427,0.07692307692307693,4.753622060013117,0.2774751571525458,0.3995368480682373,0.006239155751245118
16,M0,1.3333333333333333,1.6666666666666667,2.0,2.0,0.6666666666666666,0.0,-0.04440728769168378,0.23049228866641958,0.05769230769230769,0.0196078431372549,-0.6370848794423151,-0.6552242668687529,0.05769230769230769,0.05769230769230769,0.0196078431372549,0.23056114883263745,0.08358937763745457,0.4416964650154114,-0.1452525115807175
16,M1,1.6666666666666667,2.0,1.6666666666666667,2.0,0.3333333333333333,0.0,0.021232724239627854,0.25334153821181893,0.17307692307692307,0.058823529411764705,-0.628769506337487,-0.6931471805599453,0.11538461538461538,0.17307692307692307,0.0,1.9935950051628903,0.1826114694456161,0.5477930903434753,0.13344833579529003
16,M2,2.3333333333333335,2.6666666666666665,2.3333333333333335,3.6666666666666665,0.6666666666666666,0.3333333333333333,-0.031345009131254375,0.2258355676967152,0.1346153846153846,0.0392156862745098,-0.6524185788002138,-0.6931471805599452,0.09615384615384616,0.11538461538461539,0.0,1.6267121026450075,0.1144120941231819,0.5572363138198853,0.10446010452551291
16,M3,2.0,1.3333333333333333,1.0,2.0,0.0,0.0,0.04772709167068967,0.2717248977630786,0.17307692307692307,0.058823529411764705,-0.5833518532754207,-0.6931471805599454,0.09615384615384615,0.17307692307692307,0.0,0.979947095866922,0.20706513224171108,0.5252188444137573,0.06505090106929623
16,M4,3.0,3.0,2.6666666666666665,4.666666666666667,1.0,1.0,0.12627885935997718,0.3274964847791625,0.21153846153846154,0.0588235294117647,-0.4896373182938096,-0.6724356924667607,0.17307692307692307,0.21153846153846154,0.0196078431372549,1.7132730293109752,0.24591120656235219,0.5427653789520264,0.0886392558523118
17,M0,1.6666666666666667,2.6666666666666665,3.0,3.3333333333333335,1.0,0.0,0.28034792760779503,0.37854354869116424,0.3,0.3333333333333333,-0.5767140492471123,-0.6230417985798145,0.3,0.3,0.1111111111111111,6.423094863383858,0.294100377112799,0.5572966933250427,0.18900962375319696
17,M1,2.3333333333333335,1.3333333333333333,2.6666666666666665,3.0,1.0,1.0,-0.01871656456765891,0.21172707754365028,0.10000000000000002,0.1111111111111111,-0.6931471805599453,-0.6931471805599453,0.10000000000000002,0.10000000000000002,0.0,3.2933284838220014,0.1200961869768277,0.4808202087879181,-0.019631301018551817
17,M2,2.0,1.6666666666666667,1.6666666666666667,2.6666666666666665,0.3333333333333333,1.0,0.03687147430628568,0.22792458251719871,0.4,0.1111111111111111,-0.6931471805599452,-0.6931471805599453,0.3,0.3,0.0,2.0752738657056446,0.21523295832804612,0.5319039225578308,0.010652763455921144
17,M3,2.0,1.0,2.3333333333333335,2.0,1.0,0.0,-0.10233404016258163,0.19606098167862218,0.0,0.0,-0.6931471805599453,-0.6931471805599453,0.0,0.0,0.0,1.0783469846969962,0.05360623781676413,0.44912752509117126,-0.05459381924628093
17,M4,3.0,3.0,3.0,5.0,1.0,1.0,-0.01871656456765891,0.21172707754365028,0.10000000000000002,0.1111111111111111,-0.6931471805599453,-0.6931471805599453,0.10000000000000002,0.10000000000000002,0.0,2.2731543567022867,0.13517414920472015,0.46902933716773987,-0.02438581860310518
18,M0,1.6666666666666667,1.6666666666666667,1.3333333333333333,2.3333333333333335,0.0,0.0,0.016987635722164995,0.2505268166736433,0.17142857142857143,0.058823529411764705,-0.6349306149035288,-0.6931471805599454,0.08571428571428572,0.17142857142857143,0.0,1.4572242901885124,0.17908451482487925,0.46979862451553345,-0.031474490279997935
18,M1,2.6666666666666665,2.3333333333333335,2.3333333333333335,3.0,1.0,0.0,0.399240030649068,0.5045721202500653,0.34285714285714286,0.29411764705882354,-0.42611105590981263,-0.5317309167698749,0.2857142857142857,0.34285714285714286,0.17647058823529413,12.44825228819973,0.34600078078196317,0.6822720170021057,0.3694856032364173
18,M2,1.6666666666666667,2.3333333333333335,2.6666666666666665,2.6666666666666665,1.0,0.0,0.24318507009086465,0.42700606823318477,0.2857142857142857,0.14705882352941177,-0.4876916737412278,-0.5640141695278891,0.22857142857142854,0.2857142857142857,0.14705882352941177,7.448772853514744,0.2307380803632085,0.5573675632476807,0.14172244903672104
18,M3,1.6666666666666667,2.0,1.3333333333333333,2.0,0.0,0.0,-0.006831045144757408,0.24883666372978752,0.11428571428571428,0.029411764705882353,-0.6116899770404824,-0.6931471805599454,0.08571428571428572,0.11428571428571428,0.0,1.2676157442377627,0.11142330563643069,0.538504421710968,0.012113587649697721
18,M4,3.0,3.0,2.6666666666666665,4.666666666666667,1.0,1.0,0.39255376149233734,0.524276671739466,0.37142857142857144,0.2647058823529412,-0.4155440652106433,-0.5197764713312325,0.2571428571428571,0.34285714285714286,0.20588235294117646,13.565378524126999,0.4077362502093686,0.6144248843193054,0.26484615676718837
19,M0,1.6666666666666667,1.0,1.3333333333333333,1.6666666666666667,0.6666666666666666,0.0,-0.10233404016258174,0.19606098167862218,0.0,0.0,-0.6931471805599454,-0.6931471805599452,0.0,0.0,0.0,1.755569903888416,0.1296204708925483,0.440022736787796,-0.040550668437577375
19,M1,1.0,1.3333333333333333,1.6666666666666667,1.0,0.0,0.0,-0.08944374815369893,0.20378019417692184,0.043478260869565216,0.0,-0.6931471805599454,-0.6931471805599452,0.043478260869565216,0.043478260869565216,0.0,1.3630842714584204,0.07475562259528219,0.4436172842979431,-0.13595134257378105
19,M2,1.6666666666666667,2.3333333333333335,2.3333333333333335,2.0,0.6666666666666666,0.0,-0.10233404016260661,0.19606098167862207,0.0,0.0,-0.6931471805599454,-0.6931471805599453,0.0,0.0,0.0,0.9362797910431625,0.07748143364012934,0.39517292380332947,-0.14316082128123053
19,M3,1.6666666666666667,1.6666666666666667,2.6666666666666665,1.6666666666666667,1.0,0.0,-0.05430774584232001,0.2103634228896516,0.08695652173913043,0.045454545454545456,-0.6931471805599454,-0.6931471805599453,0.08695652173913043,0.08695652173913043,0.0,2.2268611782835794,0.07641331425124577,0.458585649728775,0.003207421907163832
19,M4,3.0,3.0,3.0,5.0,1.0,1.0,-0.05430774584232001,0.2103634228896516,0.08695652173913045,0.045454545454545456,-0.6931471805599454,-0.6931471805599451,0.08695652173913045,0.08695652173913045,0.0,2.033435199928181,0.1971754966127215,0.4676731824874878,-0.05665362080088632
20,M0,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.3333333333333335,0.3333333333333333,1.0,0.7028925274956275,0.8711925179397525,0.4583333333333333,0.43478260869565216,-0.365738470667669,-0.4010701032667021,0.375,0.5,0.43478260869565216,14.798464377473973,0.4297759898156245,0.6667748689651489,0.32125663296493234
20,M1,1.6666666666666667,1.3333333333333333,1.3333333333333333,2.0,0.3333333333333333,0.0,-0.10233404016262426,0.1960609816786364,0.0,0.0,-0.6931471805599452,-0.6931471805599453,0.0,0.0,0.0,1.2289522688764083,0.08242499668722496,0.4433993995189667,-0.07976617953812903
20,M2,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.0,-0.050907205029666835,0.19462244056603006,0.125,0.08695652173913043,-0.6931471805599452,-0.6931471805599453,0.041666666666666664,0.08333333333333333,0.0,1.5347409473007245,0.13960431233751694,0.4886113107204437,-0.02826399686868797
20,M3,1.0,1.3333333333333333,1.0,1.3333333333333333,0.0,0.3333333333333333,0.35128683556991747,0.5072326113570835,0.3333333333333333,0.2608695652173913,-0.4837528245551051,-0.4935703760877014,0.3333333333333333,0.3333333333333333,0.21739130434782608,18.065932678978808,0.2869046276309011,0.6278669238090515,0.20993578897435639
20,M4,2.6666666666666665,2.6666666666666665,2.6666666666666665,4.333333333333333,1.0,1.0,0.9253408307535813,0.9413811897654776,0.625,0.6086956521739131,-0.27208597926865385,-0.43488115849583286,0.5416666666666666,0.6666666666666666,0.391304347826087,26.49268590278449,0.4932795118109206,0.700464129447937,0.4609396947432657
21,M0,2.3333333333333335,2.6666666666666665,2.0,4.0,1.0,1.0,0.32522151756767603,0.4683113465469462,0.43750000000000006,0.13333333333333333,-0.4871573764346747,-0.6931471805599452,0.43750000000000006,0.43750000000000006,0.13333333333333333,9.092617426809149,0.30946938678722435,0.580915629863739,0.17085757394267476
21,M1,2.3333333333333335,3.0,3.0,4.0,1.0,1.0,0.12025869076286289,0.33283880520291353,0.3125,0.06666666666666667,-0.5298961622336813,-0.6931471805599452,0.25,0.25,0.06666666666666667,4.34373789135831,0.25415774176043543,0.5135985016822815,0.09398864132016937
21,M2,2.3333333333333335,2.3333333333333335,2.0,3.6666666666666665,0.6666666666666666,1.0,0.5187662595472641,0.6275065925277257,0.5625,0.26666666666666666,-0.4766066867751756,-0.6413024992375069,0.5625,0.5625,0.26666666666666666,8.415986258156725,0.32895921260266064,0.6103233098983765,0.20569805284712095
21,M3,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.3333333333333333,0.3333333333333333,0.0,-0.08334551632887832,0.20733758476266018,0.0625,0.0,-0.6931471805599453,-0.6931471805599452,0.0625,0.0625,0.0,2.732111648124769,0.1517174823068179,0.42953094840049744,-0.02013195288654024
21,M4,3.0,3.0,3.0,5.0,1.0,1.0,0.2081824474284768,0.30987679855186334,0.4375,0.20000000000000004,-0.6524038049634884,-0.693147180559945,0.3125,0.4375,0.0,0.9365287430244092,0.21640492007900608,0.48952004313468933,-0.03242775619337124
22,M0,1.0,1.0,2.0,1.3333333333333333,0.6666666666666666,0.0,0.0008350516227703109,0.26815820502548504,0.08333333333333333,0.0,-0.5890739724278828,-0.6931471805599453,0.05555555555555556,0.11111111111111112,0.0,0.6982777050011162,0.09110297096361546,0.3838789463043213,-0.14826706450253924
22,M1,3.0,2.0,2.3333333333333335,3.6666666666666665,1.0,1.0,0.822563438512098,0.9251002929679029,0.5555555555555556,0.45714285714285713,-0.21363551927110974,-0.36398482238444574,0.5277777777777778,0.5555555555555556,0.4,36.924765406555196,0.5312615981315935,0.7594485282897949,0.47768717136368144
22,M2,1.3333333333333333,1.3333333333333333,1.0,1.3333333333333333,0.0,0.3333333333333333,0.3746440672811545,0.43428037389032803,0.3888888888888889,0.22857142857142856,-0.39954595463405373,-0.6414849530577562,0.2222222222222222,0.3888888888888889,0.05714285714285714,3.6685814675716255,0.28089131828593605,0.5563331246376038,0.16955324793128668
22,M3,1.0,1.0,1.3333333333333333,1.0,0.0,0.0,-0.07323176554455313,0.20077253111442606,0.1111111111111111,0.02857142857142857,-0.6931471805599452,-0.6931471805599452,0.05555555555555555,0.08333333333333333,0.0,1.1710985946741825,0.1374283356127105,0.4027350842952728,-0.06295924328721725
22,M4,3.0,3.0,3.0,5.0,1.0,1.0,0.6452673376376249,0.6849977491228854,0.5,0.4,-0.3575681322220239,-0.5341325919566058,0.4444444444444444,0.5277777777777778,0.2571428571428571,20.73571092937875,0.4229718377673179,0.6702721118927002,0.31150806114343266
23,M0,2.6666666666666665,2.3333333333333335,2.6666666666666665,3.3333333333333335,1.0,0.6666666666666666,0.5602829378227568,0.6457820497996334,0.47368421052631576,0.2777777777777778,-0.30989618766311317,-0.4275718065097619,0.3684210526315789,0.47368421052631576,0.22222222222222224,19.78560003294961,0.4402069006543695,0.608885645866394,0.27211193824561597
23,M1,2.0,1.3333333333333333,1.0,1.3333333333333333,0.0,0.0,0.47118749221369294,0.6024885026112318,0.42105263157894735,0.3333333333333333,-0.4010701032667022,-0.5329255057698656,0.3684210526315789,0.3684210526315789,0.2777777777777778,19.38341802345665,0.41329643429985347,0.6210854053497314,0.23225687620204438
23,M2,2.6666666666666665,2.3333333333333335,2.0,3.0,0.3333333333333333,1.0,0.31389269009838394,0.461711330975059,0.3157894736842105,0.2222222222222222,-0.47408937259001305,-0.5725362777710638,0.3157894736842105,0.3157894736842105,0.16666666666666666,5.957342613898561,0.2170836720497004,0.5929573774337769,0.14357465680389958
23,M3,1.6666666666666667,2.3333333333333335,2.6666666666666665,3.0,0.6666666666666666,0.0,0.02571852937293706,0.23583191301770645,0.21052631578947367,0.1111111111111111,-0.6931471805599452,-0.6931471805599454,0.15789473684210525,0.21052631578947367,0.0,2.58939299545004,0.16311759054975297,0.49196478724479675,0.09449109281672763
23,M4,3.0,3.0,3.0,5.0,1.0,1.0,0.5732070861889527,0.7189110462472633,0.42105263157894735,0.3333333333333333,-0.345602325149042,-0.4712411013644448,0.42105263157894735,0.42105263157894735,0.3333333333333333,24.541477162212,0.44829926211966603,0.602448046207428,0.2981098157801634
24,M0,2.0,1.6666666666666667,2.3333333333333335,2.6666666666666665,0.6666666666666666,0.3333333333333333,0.3371973295186519,0.43596167710359524,0.30434782608695654,0.22727272727272727,-0.39561535387245084,-0.5904194271505865,0.30434782608695654,0.30434782608695654,0.09090909090909091,6.6594450521589605,0.36566106285652483,0.6004419326782227,0.18404147663800063
24,M1,1.3333333333333333,1.6666666666666667,2.3333333333333335,2.0,0.6666666666666666,0.0,0.02052851125043087,0.24489458198131397,0.13043478260869565,0.09090909090909091,-0.6260553670419009,-0.6931471805599452,0.13043478260869565,0.13043478260869565,0.0,1.526608193588886,0.18178032140685532,0.48614150285720825,0.04931662976629869
24,M2,1.6666666666666667,1.3333333333333333,2.6666666666666665,2.3333333333333335,0.3333333333333333,0.0,0.47849575520430765,0.6108676873739665,0.391304347826087,0.22727272727272724,-0.32300969342754277,-0.4602809179342793,0.391304347826087,0.391304347826087,0.22727272727272724,19.276797083821666,0.4230316248504225,0.6378941535949707,0.2156301172764753
24,M3,2.3333333333333335,1.3333333333333333,2.3333333333333335,3.0,0.6666666666666666,1.0,0.277084733400056,0.3876262232995149,0.30434782608695654,0.18181818181818182,-0.4332169878499658,-0.6374710604095903,0.2608695652173913,0.30434782608695654,0.045454545454545456,4.530434346684447,0.3618268798817634,0.6366702914237976,0.15358752506456952
24,M4,3.0,3.0,3.0,4.666666666666667,1.0,1.0,0.2798210584974036,0.3861278965209122,0.30434782608695654,0.2727272727272727,-0.5250684811216977,-0.6567754577560343,0.21739130434782608,0.30434782608695654,0.09090909090909091,4.609815356235175,0.28682317130828205,0.5555927157402039,0.09785766704172705
25,M0,1.6666666666666667,1.3333333333333333,2.0,2.3333333333333335,0.3333333333333333,0.6666666666666666,0.03405884188734498,0.23853474482447612,0.2222222222222222,0.11764705882352941,-0.6931471805599452,-0.6931471805599452,0.16666666666666666,0.2222222222222222,0.0,1.696134390396339,0.20215667166597062,0.48614346981048584,0.03091098387792446
25,M1,1.0,1.0,1.6666666666666667,1.3333333333333333,0.3333333333333333,0.0,0.03405884188734509,0.23853474482447612,0.2222222222222222,0.11764705882352941,-0.6931471805599453,-0.6931471805599453,0.16666666666666666,0.2222222222222222,0.0,2.571013894117821,0.17561404720721432,0.47414159774780273,0.06389420153762726
25,M2,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,0.0,0.0,0.12217105856574495,0.32003914826355084,0.2777777777777778,0.11764705882352941,-0.6931471805599453,-0.6931471805599453,0.2222222222222222,0.3333333333333333,0.058823529411764705,2.0752738657056446,0.25567985028757656,0.49210190773010254,0.05697748616473719
25,M3,1.6666666666666667,2.3333333333333335,2.3333333333333335,2.0,0.6666666666666666,0.0,-0.03940205912004857,0.21486586150887166,0.11111111111111112,0.058823529411764705,-0.6931471805599453,-0.6931471805599453,0.11111111111111112,0.11111111111111112,0.0,2.266870701656303,0.15845188337306604,0.4916938543319702,0.05710465733326486
25,M4,2.6666666666666665,2.6666666666666665,2.6666666666666665,4.0,1.0,1.0,0.04112033472669696,0.29188433830795724,0.16666666666666666,0.058823529411764705,-0.6931471805599452,-0.6931471805599453,0.1111111111111111,0.2222222222222222,0.058823529411764705,1.3705063051209185,0.20405971889427135,0.4506060779094696,-0.07051346652774759
26,M0,1.3333333333333333,2.3333333333333335,1.3333333333333333,2.0,0.0,0.3333333333333333,0.20261498362097707,0.3105323672502138,0.375,0.20000000000000004,-0.6065037829899521,-0.6931471805599454,0.25,0.375,0.0,3.3613183938332405,0.16651967919796162,0.48085662722587585,0.02022674648540601
26,M1,2.3333333333333335,3.0,3.0,4.0,1.0,0.0,-0.005501918984688436,0.23114148362926057,0.1875,0.06666666666666667,-0.6931471805599453,-0.6931471805599454,0.1875,0.1875,0.0,2.480447707504303,0.11655093949138996,0.5237491726875305,-0.021759355290609017
26,M2,2.3333333333333335,3.0,3.0,4.0,1.0,0.0,0.05202052698088855,0.26108063592447683,0.3125,0.06666666666666667,-0.6931471805599453,-0.6931471805599454,0.1875,0.3125,0.0,3.104147203142849,0.14318302070893446,0.5315479636192322,-0.0028715544761255263
26,M3,2.3333333333333335,3.0,2.3333333333333335,3.3333333333333335,1.0,0.0,0.02058511633591098,0.2628744731731558,0.3125,0.0,-0.6931471805599453,-0.6931471805599454,0.125,0.3125,0.0,3.104147203142849,0.15531046226006795,0.5131531357765198,0.013998540715001173
26,M4,3.0,3.0,3.0,5.0,1.0,1.0,0.5853099648084982,0.5994064050822935,0.5625,0.4,-0.4356364836701124,-0.5608345329283488,0.5625,0.5625,0.2,6.370405230161802,0.3786561652559774,0.6745336055755615,0.2879129766897863
27,M0,2.3333333333333335,3.0,2.6666666666666665,3.6666666666666665,1.0,0.0,-0.10233404016262426,0.1960609816786364,0.0,0.0,-0.6931471805599452,-0.6931471805599453,0.0,0.0,0.0,1.2227969686201814,0.13078845470270475,0.49590444564819336,0.0013001037808292315
27,M1,2.6666666666666665,3.0,2.6666666666666665,4.666666666666667,1.0,1.0,0.5747845031457182,0.6907045663557984,0.45454545454545453,0.3,-0.45773026155963603,-0.5988257251602955,0.36363636363636365,0.5454545454545454,0.3,4.906081629292277,0.3732921836239452,0.6271733045578003,0.15741575386874918
27,M2,2.3333333333333335,3.0,2.6666666666666665,3.3333333333333335,1.0,0.0,-0.10233404016262426,0.1960609816786364,0.0,0.0,-0.6931471805599452,-0.6931471805599453,0.0,0.0,0.0,1.7081056798999892,0.095605759457213,0.5054201483726501,0.019659025171313682
27,M3,1.6666666666666667,2.3333333333333335,1.0,2.0,0.0,0.0,-0.00471111024785964,0.2556409453216023,0.18181818181818182,0.0,-0.6322761972153745,-0.6931471805599453,0.18181818181818182,0.18181818181818182,0.0,1.2557690800697192,0.22913957786142616,0.4790889620780945,0.040167997979473014
27,M4,2.6666666666666665,3.0,2.6666666666666665,4.333333333333333,1.0,1.0,1.2147076104654655,1.4710072556293592,0.8181818181818182,0.8,-0.2999811830181566,-0.36302208666117175,0.8181818181818182,0.909090909090909,0.8,23.386786214190362,0.678005065190937,0.6936953067779541,0.24220922236933495
28,M0,2.6666666666666665,3.0,3.0,4.0,1.0,0.0,0.37071026842470456,0.5169720058171805,0.4375,0.2,-0.4951051289713895,-0.5725362777710638,0.375,0.4375,0.2,14.518776736981415,0.2810343529074736,0.6340451240539551,0.3049389471627586
28,M1,2.6666666666666665,2.3333333333333335,2.0,3.3333333333333335,0.3333333333333333,1.0,0.34896638033933536,0.4877067678277297,0.375,0.26666666666666666,-0.5259282081626516,-0.6023998869747647,0.3125,0.375,0.2,9.717943863285956,0.3464163289426202,0.6103891730308533,0.19374048963555524
28,M2,2.3333333333333335,2.3333333333333335,2.3333333333333335,3.0,0.6666666666666666,0.3333333333333333,0.07188530054296605,0.30238618665833705,0.3125,0.06666666666666667,-0.6931471805599452,-0.6931471805599454,0.25,0.3125,0.06666666666666667,5.401157445454033,0.21021260427795202,0.489393025636673,0.11300982808457971
28,M3,1.6666666666666667,2.0,1.6666666666666667,2.3333333333333335,0.0,0.6666666666666666,0.39025149621458644,0.47838267115843525,0.375,0.26666666666666666,-0.5157025840783729,-0.6607913391333609,0.375,0.4375,0.13333333333333333,3.4685359634176627,0.30869528042063454,0.49367907643318176,0.031722895950825225
28,M4,3.0,3.0,3.0,5.0,1.0,1.0,-0.009243625376821996,0.247619339073331,0.25,0.0,-0.6931471805599452,-0.6931471805599454,0.25,0.25,0.0,1.205256842736819,0.20071840851214542,0.42630234360694885,-0.09663296843105296
29,M0,2.0,1.0,2.3333333333333335,2.6666666666666665,0.6666666666666666,0.6666666666666666,0.059719888674352406,0.272653077719469,0.1875,0.0967741935483871,-0.6139123319944458,-0.644467667677738,0.15625,0.1875,0.03225806451612903,2.5147174536860994,0.12557228121955336,0.5520439147949219,0.03708271297971355
29,M1,2.0,1.0,1.3333333333333333,2.0,0.3333333333333333,0.6666666666666666,0.07400019875690289,0.28021816730452265,0.21874999999999997,0.0967741935483871,-0.6139123319944458,-0.644467667677738,0.15625,0.21874999999999997,0.03225806451612903,2.8314292077539185,0.13274156844602497,0.5355995893478394,0.013558393967013305
29,M2,2.3333333333333335,2.0,2.0,2.3333333333333335,0.3333333333333333,0.6666666666666666,0.10416440276934846,0.2952192799380088,0.3125,0.0967741935483871,-0.6420675963642744,-0.6611262879813007,0.21875,0.3125,0.03225806451612903,3.419816740540656,0.2060978153324712,0.5510505437850952,0.048822764682030395
