System,Utterance,H:engaging,H:context,H:natural,H:overall,H:understandable,H:useknowledge,S3_pyr,S3_resp,ROUGE_WE_1,ROUGE_WE_2,JS_1,JS_2,ROUGE_L,ROUGE_1,ROUGE_2,BLEU,Chrfpp,BERTScore,MoverScore
29,M3,2.6666666666666665,2.3333333333333335,3.0,4.0,1.0,0.6666666666666666,-0.02269380270843413,0.23788732651420463,0.09375,0.03225806451612903,-0.6284354977067765,-0.6931471805599453,0.0625,0.09375,0.0,1.618678069844116,0.13461083584071107,0.49570730328559875,-0.029170184009039035
29,M4,3.0,3.0,3.0,5.0,1.0,1.0,0.11037809446724456,0.2869471338295888,0.21874999999999997,0.12903225806451613,-0.6116418796165952,-0.6931471805599456,0.15625,0.25,0.0,1.3072157844994778,0.21426254793198848,0.4606418311595917,-0.028801078234490518
30,M0,1.3333333333333333,1.0,1.6666666666666667,1.3333333333333333,0.0,0.6666666666666666,-0.07635195413052243,0.21135493950259665,0.08333333333333333,0.0,-0.6931471805599453,-0.6931471805599454,0.08333333333333333,0.08333333333333333,0.0,2.1476912089159055,0.16609313977946227,0.3618044853210449,-0.10267925492126184
30,M1,1.0,1.0,1.6666666666666667,1.0,0.0,0.6666666666666666,0.02103965057787316,0.27482986153463773,0.16666666666666666,0.0,-0.5767140492471123,-0.6931471805599453,0.16666666666666666,0.16666666666666666,0.0,3.1251907639724417,0.17572399067790312,0.42851072549819946,-0.06361148957071716
30,M2,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.046420685742984524,0.28448960689260794,0.25,0.0,-0.5976700553157234,-0.6931471805599453,0.16666666666666666,0.25,0.0,2.6643211213888947,0.21088453598133802,0.4382931590080261,-0.0520396858141392
30,M3,1.3333333333333333,1.0,2.0,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.10022403507493904,0.2667285332688525,0.16666666666666666,0.18181818181818182,-0.5917628265997548,-0.6931471805599452,0.16666666666666666,0.16666666666666666,0.0,3.377156414337854,0.1806965933214365,0.48372605443000793,-0.029394143681868545
30,M4,2.3333333333333335,2.3333333333333335,2.3333333333333335,4.0,0.6666666666666666,1.0,0.06910275010163047,0.2686573786808477,0.25,0.09090909090909091,-0.6325359937304398,-0.6931471805599454,0.25,0.25,0.0,1.2350387043213578,0.2022738796969074,0.41738301515579224,-0.12659640053896437
31,M0,1.6666666666666667,2.6666666666666665,2.3333333333333335,3.0,1.0,1.0,0.2095446527910586,0.3171594134070901,0.5,0.14285714285714285,-0.49396565002230775,-0.6931471805599453,0.25,0.375,0.0,4.065425428798724,0.21124120670117097,0.5256709456443787,0.16208725793497525
31,M1,2.0,2.6666666666666665,2.0,2.3333333333333335,0.3333333333333333,1.0,0.059002320276218545,0.24519162486821666,0.25,0.14285714285714285,-0.6931471805599453,-0.6931471805599452,0.25,0.25,0.0,3.4585921141027356,0.1604421463257205,0.49766334891319275,0.06590894151734805
31,M2,1.3333333333333333,2.3333333333333335,2.3333333333333335,2.3333333333333335,1.0,1.0,-0.06139845705501423,0.21975524848692618,0.125,0.0,-0.6931471805599453,-0.6931471805599453,0.125,0.125,0.0,3.5275023606301383,0.06804542761089345,0.5059226751327515,0.07812687219654313
31,M3,2.0,3.0,2.6666666666666665,3.3333333333333335,1.0,0.6666666666666666,0.5117794743226323,0.533679013594726,0.625,0.2857142857142857,-0.49396565002230775,-0.6931471805599453,0.375,0.625,0.14285714285714285,9.993744303650718,0.31552899191889344,0.5355859398841858,0.1856805044367985
31,M4,3.0,3.0,3.0,5.0,1.0,1.0,0.052470391375897596,0.3012652391678098,0.125,0.0,-0.49396565002230775,-0.6931471805599453,0.125,0.125,0.0,8.449917822620138,0.2441131662016387,0.5869107246398926,0.14595821751883065
32,M0,2.0,2.0,2.3333333333333335,3.0,0.3333333333333333,0.6666666666666666,0.29472527697103623,0.4817432960164081,0.26666666666666666,0.21428571428571427,-0.4795182808398392,-0.5545177444479562,0.26666666666666666,0.26666666666666666,0.21428571428571427,9.043565779655339,0.3277787016206667,0.5904154777526855,0.1884322007560979
32,M1,1.0,1.3333333333333333,2.0,1.3333333333333333,0.0,0.0,-0.10233404016262426,0.1960609816786364,0.0,0.0,-0.6931471805599452,-0.6931471805599453,0.0,0.0,0.0,2.302876686963141,0.11863464205043778,0.3960370719432831,-0.06430127006609432
32,M2,2.3333333333333335,2.0,2.3333333333333335,3.0,1.0,0.6666666666666666,0.5560231361932183,0.6696513683153097,0.4,0.35714285714285715,-0.3438477866214463,-0.4612976484583487,0.4,0.4,0.2857142857142857,31.40228119437427,0.3991070430558853,0.6350322365760803,0.304850985985998
32,M3,1.6666666666666667,1.6666666666666667,2.6666666666666665,2.6666666666666665,0.3333333333333333,0.3333333333333333,-0.08197296639832674,0.20813103150199908,0.06666666666666667,0.0,-0.6931471805599452,-0.6931471805599453,0.06666666666666667,0.06666666666666667,0.0,2.458476536482737,0.12278340479297309,0.4821763336658478,0.13758933228043657
32,M4,3.0,3.0,3.0,5.0,1.0,1.0,0.40009772445228164,0.5442101425073469,0.4,0.21428571428571427,-0.43747451923180686,-0.5884582534821762,0.3333333333333333,0.4,0.21428571428571427,7.066026049079721,0.373331151609763,0.5945321321487427,0.21641325128705824
33,M0,2.6666666666666665,2.3333333333333335,2.0,3.6666666666666665,0.6666666666666666,1.0,1.087055623078457,1.3013324665383381,0.7692307692307693,0.6666666666666666,-0.24144799906522166,-0.31533778216648856,0.7692307692307693,0.7692307692307693,0.6666666666666666,33.8796999974464,0.7387011940033453,0.6809976696968079,0.30580192707951015
33,M1,1.6666666666666667,2.0,2.6666666666666665,2.0,0.6666666666666666,0.0,0.08634855801615104,0.2916668336748883,0.23076923076923075,0.16666666666666666,-0.6931471805599452,-0.6931471805599453,0.23076923076923075,0.23076923076923075,0.08333333333333333,5.061867434834413,0.18151920949938358,0.5018507242202759,0.08084329557837655
33,M2,1.6666666666666667,1.6666666666666667,2.0,2.0,0.0,0.3333333333333333,0.1444689163883771,0.29584906603190886,0.23076923076923078,0.16666666666666666,-0.5545177444479562,-0.6931471805599453,0.23076923076923078,0.23076923076923078,0.0,2.8265205879007453,0.27993693087085925,0.4933622181415558,0.015144940521293893
33,M3,1.6666666666666667,2.0,2.3333333333333335,2.3333333333333335,1.0,0.0,-0.04010697155484444,0.20747888207445853,0.07692307692307693,0.08333333333333333,-0.6931471805599453,-0.6931471805599453,0.07692307692307693,0.07692307692307693,0.0,1.727223799216787,0.17303569893469656,0.38884133100509644,-0.12525391717318235
33,M4,3.0,3.0,3.0,5.0,1.0,1.0,0.8723144490333412,1.008397457922657,0.6923076923076923,0.5,-0.3420637258032927,-0.43896450877457066,0.6923076923076923,0.6923076923076923,0.5,19.80485471485131,0.5974654322676712,0.6896447539329529,0.32580471100892683
34,M0,3.0,3.0,2.3333333333333335,4.0,1.0,0.0,0.03299992720610179,0.27008974594738466,0.13043478260869565,0.045454545454545456,-0.5668288201725579,-0.6931471805599453,0.13043478260869565,0.13043478260869565,0.0,3.654544397317887,0.23732185445768228,0.5160272717475891,0.10023508663373337
34,M1,2.0,1.3333333333333333,2.3333333333333335,2.6666666666666665,0.3333333333333333,0.0,-0.013324198831993539,0.26110823432091734,0.043478260869565216,0.0,-0.5529364165996835,-0.6931471805599453,0.043478260869565216,0.043478260869565216,0.0,0.9115998647481185,0.08499253856997235,0.440557599067688,-0.037575240657477194
34,M2,2.3333333333333335,3.0,3.0,3.6666666666666665,1.0,0.0,-0.08944374815369893,0.20378019417697157,0.043478260869565216,0.0,-0.6931471805599454,-0.6931471805599453,0.043478260869565216,0.043478260869565216,0.0,0.8751301502004946,0.07263227727528157,0.4696246087551117,0.01268765659152249
34,M3,3.0,2.6666666666666665,2.6666666666666665,4.0,1.0,1.0,0.026313695403774595,0.28201320023690013,0.13043478260869565,0.0,-0.5417795686118541,-0.6931471805599454,0.08695652173913043,0.13043478260869565,0.0,3.1937845256964716,0.1903293294377746,0.4459402561187744,-0.02858329449903696
34,M4,3.0,3.0,3.0,5.0,1.0,1.0,0.068358326507163,0.2864105469139293,0.21739130434782608,0.045454545454545456,-0.5714658849407916,-0.6931471805599452,0.13043478260869565,0.21739130434782608,0.0,1.6677796333413761,0.286285706438063,0.5161017775535583,0.05411787930567591
35,M0,2.0,2.3333333333333335,2.6666666666666665,3.3333333333333335,1.0,0.0,0.15217709016331815,0.3120291665689281,0.17857142857142858,0.18518518518518517,-0.5767140492471122,-0.6554871031495166,0.14285714285714285,0.21428571428571427,0.037037037037037035,3.1969716317678034,0.23758094946578207,0.4639936685562134,0.05138175939532208
35,M1,1.3333333333333333,2.3333333333333335,1.3333333333333333,2.0,0.0,0.0,0.015926673893633114,0.246628536033887,0.14285714285714285,0.07407407407407407,-0.628769506337487,-0.6931471805599452,0.07142857142857142,0.14285714285714285,0.0,1.5054467888655148,0.15861720903990353,0.44898176193237305,0.008143651078290182
35,M2,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.6666666666666667,0.3333333333333333,0.0,-0.08038827326483011,0.2090439994679688,0.07142857142857142,0.0,-0.6931471805599452,-0.6931471805599451,0.07142857142857142,0.07142857142857142,0.0,1.0994676260836458,0.08056289624046739,0.45013174414634705,-0.06253182907078858
35,M3,1.0,1.3333333333333333,1.0,1.0,0.0,0.0,0.1734120514529267,0.34547602024013446,0.25,0.14814814814814814,-0.5352938864191443,-0.6110510558598056,0.21428571428571427,0.25,0.07407407407407407,4.147851129437065,0.27483713215031796,0.5072612762451172,0.10009622956683573
35,M4,2.6666666666666665,2.6666666666666665,2.6666666666666665,4.333333333333333,1.0,1.0,0.5713170194603172,0.6572014922086946,0.46428571428571436,0.3333333333333333,-0.3969202139839333,-0.5140917057812404,0.42857142857142855,0.5,0.25925925925925924,15.955011685514068,0.4248662694926459,0.6464449763298035,0.27716859290732376
36,M0,2.3333333333333335,2.0,1.3333333333333333,2.0,0.0,0.0,0.05854618927300992,0.2983872011014337,0.16666666666666666,0.024390243902439025,-0.5715653762514278,-0.6649610970894821,0.09523809523809523,0.19047619047619047,0.024390243902439025,2.4796129419618973,0.22160354506018368,0.46367213129997253,-0.02552941978329981
36,M1,1.0,2.0,1.6666666666666667,2.0,0.0,0.0,0.013273336810453618,0.2599485358509207,0.07142857142857142,0.048780487804878044,-0.5637238148536077,-0.6931471805599452,0.047619047619047616,0.07142857142857142,0.0,0.7827789463383957,0.11131487197282383,0.45355772972106934,-0.08505257525629384
36,M2,2.6666666666666665,2.3333333333333335,2.6666666666666665,3.3333333333333335,1.0,0.0,0.057995399705498496,0.2904469381788053,0.14285714285714285,0.04878048780487805,-0.5426031977386089,-0.6577341708413531,0.09523809523809523,0.14285714285714285,0.024390243902439025,1.614677173790587,0.15473512371202097,0.48772159218788147,-0.005462844965501867
36,M3,2.3333333333333335,1.6666666666666667,1.3333333333333333,2.0,0.3333333333333333,0.0,0.055540335428163945,0.2702751146288821,0.19047619047619047,0.07317073170731707,-0.5637238148536077,-0.6931471805599452,0.09523809523809523,0.16666666666666666,0.0,1.4458203203556579,0.18197764161708893,0.46547532081604004,-0.07701525749522009
36,M4,2.6666666666666665,3.0,2.6666666666666665,4.0,1.0,1.0,0.4852990263332474,0.5668646386817474,0.38095238095238093,0.3170731707317074,-0.38845051393497265,-0.515905910773138,0.3333333333333333,0.40476190476190477,0.1951219512195122,13.72162479298786,0.383919547797336,0.6380571722984314,0.25603871370559106
37,M0,1.6666666666666667,1.0,1.3333333333333333,2.6666666666666665,0.6666666666666666,1.0,0.31189375496431015,0.45890367760299966,0.37037037037037035,0.11538461538461538,-0.4173334682385604,-0.5916941874470706,0.3333333333333333,0.37037037037037035,0.11538461538461538,5.412859021587569,0.3535810251269555,0.5523326992988586,0.10711568080019507
37,M1,1.6666666666666667,1.3333333333333333,1.3333333333333333,2.0,0.6666666666666666,0.6666666666666666,0.18740827103387092,0.36888631440697306,0.25925925925925924,0.11538461538461539,-0.5000141578925705,-0.6490429646827465,0.18518518518518517,0.25925925925925924,0.07692307692307693,2.5719671900137366,0.27200793179571575,0.5390524864196777,0.04390796490273019
37,M2,1.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,0.3333333333333333,0.0,0.2396540504278587,0.40251712160859965,0.25925925925925924,0.11538461538461539,-0.4148828044725904,-0.6080480943664297,0.25925925925925924,0.25925925925925924,0.07692307692307693,4.00203576200434,0.25843299816238186,0.5080990195274353,0.029547106959285085
37,M3,1.6666666666666667,1.0,1.0,1.3333333333333333,0.0,0.6666666666666666,0.27965865241446275,0.4238949780859267,0.25925925925925924,0.19230769230769232,-0.42842160613892477,-0.560834532928349,0.2222222222222222,0.25925925925925924,0.11538461538461538,14.019036606799663,0.3657245185573936,0.5762275457382202,0.04465011117613793
37,M4,3.0,3.0,3.0,5.0,1.0,1.0,0.3075100814742958,0.47665368263288366,0.37037037037037035,0.19230769230769232,-0.523690069682528,-0.6062475576924087,0.25925925925925924,0.37037037037037035,0.19230769230769232,9.355354725833847,0.363118579855837,0.5391578078269958,0.06435776306004826
38,M0,1.6666666666666667,2.3333333333333335,1.3333333333333333,2.3333333333333335,0.3333333333333333,0.0,0.3022589912164496,0.4585339355765742,0.2777777777777778,0.23529411764705882,-0.47181551295653834,-0.5274562534651634,0.2777777777777778,0.2777777777777778,0.17647058823529413,5.613782358458971,0.300758438058023,0.5252578854560852,0.14512017451259152
38,M1,2.6666666666666665,2.3333333333333335,1.3333333333333333,2.3333333333333335,0.0,0.3333333333333333,0.5770049503227929,0.6018477606033593,0.5555555555555556,0.29411764705882354,-0.3535701506478393,-0.5706353215437678,0.4444444444444444,0.5555555555555556,0.17647058823529413,5.250307109942528,0.3547716064266482,0.5459533333778381,0.19325319572203714
38,M2,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.3333333333333333,0.0,0.0,0.5871812572448419,0.6938218316377252,0.5,0.35294117647058826,-0.38740794697656133,-0.4356585628760685,0.2222222222222222,0.5,0.29411764705882354,10.864991539917154,0.3769570511118702,0.6080470681190491,0.2833822117451107
38,M3,2.3333333333333335,3.0,3.0,3.3333333333333335,1.0,0.0,0.14462796803733935,0.3119153220985623,0.2222222222222222,0.17647058823529413,-0.5754977128124306,-0.6178214340879697,0.16666666666666666,0.2222222222222222,0.058823529411764705,5.431360807863856,0.22933307623759422,0.559487521648407,0.15730614719436586
38,M4,3.0,3.0,3.0,5.0,1.0,1.0,0.43490037875635923,0.4684464239564431,0.4444444444444444,0.35294117647058826,-0.480975791128341,-0.616933537122516,0.16666666666666666,0.4444444444444444,0.11764705882352941,3.770678435743331,0.3601748327339944,0.535275936126709,0.09979077788428914
39,M0,2.6666666666666665,3.0,2.6666666666666665,4.333333333333333,1.0,1.0,0.3661451061880454,0.4858491117823296,0.3125,0.2,-0.4398056517670504,-0.5690785107342631,0.3125,0.375,0.13333333333333333,4.141141330484801,0.3870907403023167,0.6236564517021179,0.22248871093669753
39,M1,2.6666666666666665,2.6666666666666665,2.0,3.3333333333333335,0.6666666666666666,1.0,0.33815075432977615,0.4672139368972501,0.3125,0.2,-0.48462026731340335,-0.6030507273552078,0.25,0.375,0.13333333333333333,6.384875295507791,0.3657919245239782,0.5789824724197388,0.13098574227672033
39,M2,1.6666666666666667,2.3333333333333335,1.0,2.0,0.0,0.0,0.02132541270406585,0.2678485296426486,0.25,0.0,-0.6401043332020442,-0.6931471805599452,0.1875,0.25,0.0,1.7035962947530545,0.28192796871192105,0.5246785283088684,-0.03799229173499152
39,M3,2.3333333333333335,2.0,1.6666666666666667,2.6666666666666665,0.6666666666666666,0.6666666666666666,0.16721240913146074,0.31982608470526563,0.25,0.13333333333333333,-0.5061994952795963,-0.6931471805599452,0.1875,0.25,0.0,2.8049136322597743,0.31283836465229947,0.5963101387023926,0.16941883914730904
39,M4,2.6666666666666665,3.0,2.6666666666666665,4.666666666666667,1.0,1.0,0.5458225510031124,0.5656939451954209,0.5,0.26666666666666666,-0.3080654135821979,-0.5865091527814922,0.4375,0.5,0.13333333333333333,9.364337313929381,0.49608569211088854,0.7023725509643555,0.3327348360912181
40,M0,1.6666666666666667,2.0,2.0,2.3333333333333335,0.3333333333333333,0.3333333333333333,0.042251900976012724,0.2568062689276548,0.18181818181818182,0.14285714285714285,-0.6931471805599453,-0.6931471805599454,0.13636363636363635,0.18181818181818182,0.047619047619047616,4.14428464062764,0.17240917038866163,0.4311564564704895,-0.12705668850237828
40,M1,2.0,2.3333333333333335,2.3333333333333335,3.0,0.3333333333333333,1.0,0.8439294198617325,0.9777873362017988,0.6363636363636364,0.5238095238095238,-0.33858421223428503,-0.3925474377476711,0.6363636363636364,0.6363636363636364,0.47619047619047616,36.26305461419686,0.6538521714916361,0.6913021206855774,0.37406382308924846
40,M2,1.0,1.3333333333333333,1.0,1.0,0.0,0.0,-0.10233404016258163,0.19606098167862218,0.0,0.0,-0.6931471805599453,-0.6931471805599453,0.0,0.0,0.0,1.2589193610827865,0.09752659857855298,0.4221826493740082,-0.14623693636587531
40,M3,2.0,2.0,2.3333333333333335,2.3333333333333335,0.3333333333333333,0.0,-0.10233404016258163,0.19606098167862218,0.0,0.0,-0.6931471805599453,-0.6931471805599453,0.0,0.0,0.0,1.5416838024282304,0.1237678488978435,0.42098039388656616,-0.11798014756869057
40,M4,3.0,3.0,3.0,5.0,1.0,1.0,0.32414679249850586,0.4695345824144038,0.2727272727272727,0.19047619047619047,-0.44689045833132357,-0.600271670457454,0.18181818181818182,0.3181818181818182,0.14285714285714285,4.677565148483342,0.41640166677893364,0.5312777757644653,0.05293998117592236
41,M0,2.3333333333333335,2.3333333333333335,2.0,3.0,0.6666666666666666,0.6666666666666666,0.30136947170142137,0.44801938472465896,0.4,0.1111111111111111,-0.4544543674493905,-0.6028073442610006,0.4,0.4,0.1111111111111111,5.751391809950023,0.2817074594319993,0.4956706464290619,0.044862703330922904
41,M1,1.0,1.0,1.6666666666666667,1.6666666666666667,0.0,0.6666666666666666,-0.03136488766919432,0.23602326077722602,0.2,0.0,-0.6931471805599453,-0.6931471805599454,0.1,0.2,0.0,3.0372940354383413,0.17228423618484864,0.4883621633052826,-0.029396043238752334
41,M2,1.3333333333333333,1.6666666666666667,2.3333333333333335,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.22423962658805308,0.3715669840298855,0.3,0.2222222222222222,-0.5738007740046679,-0.6073258681488689,0.3,0.3,0.1111111111111111,5.0912128230977505,0.2726551246038185,0.5519979596138,0.08577994164497293
41,M3,1.0,1.6666666666666667,1.6666666666666667,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.09839694201628246,0.31375486393724517,0.3,0.0,-0.5529364165996835,-0.6931471805599453,0.3,0.3,0.0,4.368583925857938,0.20628314176719048,0.5503154993057251,0.060691362672577465
41,M4,3.0,3.0,3.0,5.0,1.0,1.0,0.6501069735047749,0.6796605269244121,0.5,0.3333333333333333,-0.3790556465526853,-0.5295293277451686,0.4,0.6,0.2222222222222222,12.58220555845937,0.41108643936054967,0.5576606392860413,0.18911293445078736
42,M0,2.0,2.6666666666666665,2.0,2.6666666666666665,0.6666666666666666,0.6666666666666666,0.43528224175771457,0.5235052872019369,0.4230769230769231,0.16,-0.36643747258158055,-0.5815035219588813,0.23076923076923075,0.4615384615384615,0.11999999999999998,7.390502390335897,0.323640150664661,0.5586159229278564,0.0945594369844377
42,M1,2.3333333333333335,2.0,2.0,3.0,1.0,0.6666666666666666,0.5595926864799754,0.6710525308429376,0.3076923076923077,0.28,-0.2754347576164743,-0.44556715529861907,0.3076923076923077,0.38461538461538464,0.24,9.105807509632612,0.4801378408327623,0.6674944162368774,0.21124407629866881
42,M2,1.0,1.0,1.0,1.0,0.0,0.0,0.1951057729210116,0.3413441103711967,0.2692307692307692,0.16,-0.512837170703905,-0.6483869111062018,0.2307692307692308,0.2692307692307692,0.04,3.29696737457855,0.15252114798975966,0.5068867206573486,0.006177281038909466
42,M3,2.0,1.6666666666666667,2.0,3.3333333333333335,1.0,1.0,1.1722636464622138,1.4571808630343797,0.7307692307692307,0.76,-0.11778704978769712,-0.12879951070330553,0.7307692307692307,0.7307692307692307,0.72,65.62740845624148,0.7782718629449419,0.8344390392303467,0.6507451071079313
42,M4,3.0,3.0,3.0,5.0,1.0,1.0,0.8806406470941427,1.0295632153393421,0.5769230769230769,0.52,-0.22539996663211237,-0.3141920993977829,0.5769230769230769,0.5769230769230769,0.48,52.13733222075916,0.6618859868032231,0.7524333596229553,0.4968098863227933
43,M0,1.3333333333333333,2.3333333333333335,2.6666666666666665,3.0,1.0,1.0,-0.0016895683062013722,0.21068787203807038,0.09523809523809523,0.15,-0.6931471805599453,-0.6931471805599452,0.09523809523809523,0.09523809523809523,0.0,1.3244045966611124,0.08267567436651345,0.4520541727542877,-0.011141854986281396
43,M1,1.6666666666666667,1.0,2.0,2.0,0.3333333333333333,0.6666666666666666,0.06964689853235861,0.28442742737949755,0.2857142857142857,0.1,-0.6931471805599453,-0.6931471805599452,0.2857142857142857,0.2857142857142857,0.05,5.516686809951126,0.14101013178015093,0.41837143898010254,-0.03949301451090226
43,M2,1.0,1.0,1.3333333333333333,1.0,0.0,0.6666666666666666,0.11712366432175092,0.33497435499797756,0.19047619047619047,0.05,-0.4903784726395643,-0.6249492339569295,0.14285714285714285,0.19047619047619047,0.05,4.673822071804476,0.12492049758856187,0.5214977860450745,0.06454814467920555
43,M3,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.6666666666666667,0.0,0.6666666666666666,-0.010754106174621914,0.2666672785249701,0.0,0.0,-0.5817007499141892,-0.6931471805599452,0.0,0.047619047619047616,0.0,1.7021996863461522,0.1079545267882463,0.4347901940345764,-0.06911846782837894
43,M4,3.0,3.0,3.0,4.666666666666667,1.0,1.0,-0.10233404016262426,0.19606098167862218,0.0,0.0,-0.6931471805599453,-0.6931471805599452,0.0,0.0,0.0,1.877751044216087,0.18283546178702959,0.3619818687438965,-0.14711593241029353
44,M0,2.6666666666666665,2.6666666666666665,2.0,3.3333333333333335,1.0,1.0,0.4051324376665698,0.5501650129778365,0.4,0.2222222222222222,-0.44051045978517045,-0.5935564152911266,0.4,0.4,0.2222222222222222,8.73716785171588,0.4512004223985135,0.6407940983772278,0.21255523603720328
44,M1,1.6666666666666667,1.3333333333333333,2.0,2.0,0.6666666666666666,0.0,-0.10233404016262426,0.19606098167862218,0.0,0.0,-0.6931471805599453,-0.6931471805599452,0.0,0.0,0.0,1.1434783890309503,0.1434051305190196,0.41798433661460876,-0.08215144891298864
44,M2,1.3333333333333333,2.3333333333333335,1.0,1.6666666666666667,0.0,0.0,0.10857832144656787,0.3030845958330184,0.2,0.2222222222222222,-0.6931471805599453,-0.6931471805599453,0.2,0.2,0.1111111111111111,3.2933284838220014,0.23130693544670494,0.48105427622795105,-0.0009300734169082059
44,M3,2.0,2.3333333333333335,1.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,-0.014668071090169321,0.2552840223259276,0.1,0.0,-0.5917628265997548,-0.6931471805599452,0.1,0.1,0.0,1.6466642419110007,0.22837317548738545,0.5079063773155212,0.04651864950042639
