System,Utterance,H:engaging,H:context,H:natural,H:overall,H:understandable,H:useknowledge,S3_pyr,S3_resp,ROUGE_WE_1,ROUGE_WE_2,JS_1,JS_2,ROUGE_L,ROUGE_1,ROUGE_2,BLEU,Chrfpp,BERTScore,MoverScore
44,M4,3.0,3.0,3.0,5.0,1.0,1.0,0.1366857168884752,0.2908214316270916,0.4,0.1111111111111111,-0.5295293277451687,-0.6931471805599452,0.3,0.3,0.0,1.9011755113058346,0.2979696034155307,0.6151072978973389,0.11651864516936905
45,M0,2.0,2.6666666666666665,2.0,2.6666666666666665,0.3333333333333333,0.0,0.09354316931437656,0.27600426661985067,0.2222222222222222,0.125,-0.5976700553157234,-0.6931471805599452,0.2222222222222222,0.2222222222222222,0.0,1.958224832501124,0.13404912220129003,0.3719691336154938,-0.1304403455869243
45,M1,2.0,3.0,3.0,4.0,1.0,0.0,0.003906934730262601,0.2677672013061352,0.1111111111111111,0.0,-0.5668288201725579,-0.6931471805599452,0.1111111111111111,0.1111111111111111,0.0,3.3864985683445354,0.12152947528348633,0.40724584460258484,-0.04435671103377836
45,M2,2.0,2.3333333333333335,2.6666666666666665,3.3333333333333335,1.0,0.0,1.329206302879753,1.661325123835652,0.8888888888888888,1.0,-0.08630462173553424,-0.13794094986134153,0.8888888888888888,0.8888888888888888,0.875,82.4236750264605,0.8883649336185953,0.9356667399406433,0.815259946177112
45,M3,2.6666666666666665,2.3333333333333335,3.0,4.0,1.0,1.0,0.6609134586554943,0.7733836891178597,0.6666666666666666,0.375,-0.4903784726395643,-0.556751287353914,0.6666666666666666,0.6666666666666666,0.375,18.1852348536183,0.3683049808699607,0.5508219599723816,0.09775912996194913
45,M4,3.0,3.0,3.0,5.0,1.0,1.0,0.44141220652662594,0.5563012561229025,0.3333333333333333,0.375,-0.45849685711612564,-0.5792765163418325,0.3333333333333333,0.3333333333333333,0.25,9.429254736980939,0.39495550839417937,0.5574217438697815,0.003623079834392917
46,M0,2.3333333333333335,2.3333333333333335,1.6666666666666667,2.6666666666666665,1.0,1.0,-0.10565539053318607,0.18436717255508184,0.15384615384615385,0.0,-0.6931471805599453,-0.6931471805599452,0.07692307692307693,0.07692307692307693,0.0,1.7179060012299232,0.15043193655433582,0.38901203870773315,-0.07084557680602144
46,M1,2.0,1.3333333333333333,1.3333333333333333,1.6666666666666667,0.0,1.0,-0.10565539053318651,0.18436717255508894,0.15384615384615385,0.0,-0.6931471805599452,-0.6931471805599452,0.07692307692307693,0.07692307692307693,0.0,1.3355980882200826,0.15006284030735403,0.3948584496974945,-0.11263294437600146
46,M2,1.6666666666666667,2.0,2.0,2.3333333333333335,1.0,0.0,-0.10233404016258174,0.19606098167862218,0.0,0.0,-0.6931471805599453,-0.6931471805599454,0.0,0.0,0.0,2.0244462660665508,0.12905901206225173,0.41820499300956726,-0.07178113442465861
46,M3,2.3333333333333335,2.0,2.3333333333333335,3.6666666666666665,1.0,1.0,-0.10565539053318607,0.18436717255508184,0.15384615384615385,0.0,-0.6931471805599453,-0.6931471805599452,0.07692307692307693,0.07692307692307693,0.0,1.7911710595643588,0.1635332069636519,0.39723455905914307,-0.09968835942430099
46,M4,3.0,3.0,3.0,5.0,1.0,1.0,-0.10565539053318607,0.18436717255508184,0.15384615384615385,0.0,-0.6931471805599452,-0.6931471805599454,0.07692307692307693,0.07692307692307693,0.0,1.038539619163422,0.1535855573755081,0.41069144010543823,-0.12947574845084153
47,M0,1.3333333333333333,2.3333333333333335,1.6666666666666667,1.6666666666666667,0.3333333333333333,0.0,-0.026754486855838144,0.23230275785991672,0.10344827586206896,0.07142857142857142,-0.6931471805599452,-0.6931471805599452,0.10344827586206896,0.10344827586206896,0.03571428571428571,2.9570773081736066,0.12162696698104639,0.3965359330177307,-0.06599584899600885
47,M1,1.3333333333333333,2.0,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.0,0.12645294344202618,0.33273006435185504,0.20689655172413793,0.07142857142857142,-0.506000550109228,-0.6931471805599452,0.13793103448275862,0.20689655172413793,0.03571428571428571,3.0164018022855004,0.1823507296225352,0.47918176651000977,0.012006085004357847
47,M2,1.6666666666666667,2.0,1.0,1.6666666666666667,0.0,0.0,0.29640782307968583,0.40482787941287346,0.3103448275862069,0.10714285714285714,-0.42476977190474363,-0.6931471805599452,0.10344827586206896,0.3793103448275862,0.0,1.9356591027406946,0.2577852470249571,0.5010697841644287,0.1046476768053427
47,M3,1.3333333333333333,2.0,1.6666666666666667,2.0,0.3333333333333333,0.0,0.026328270508555685,0.25830197232715546,0.10344827586206896,0.07142857142857142,-0.5809785693917358,-0.6931471805599452,0.06896551724137931,0.10344827586206896,0.0,1.0994676260836458,0.11061007678572674,0.5334041118621826,0.07748186387220601
47,M4,3.0,2.6666666666666665,3.0,4.666666666666667,1.0,1.0,0.37291932817717977,0.4992584506005018,0.3448275862068966,0.17857142857142858,-0.36446425527977927,-0.5723447522757492,0.27586206896551724,0.3448275862068966,0.14285714285714285,10.241985743496041,0.42286191902088366,0.5524911880493164,0.23190600781477688
48,M0,2.6666666666666665,2.3333333333333335,2.6666666666666665,4.0,1.0,1.0,0.9000360777278134,1.0591600693566559,0.4666666666666667,0.5,-0.27507058840823073,-0.3643067502937318,0.4666666666666667,0.6,0.5,18.4969113023502,0.5629257498722652,0.6678386330604553,0.2788008143027151
48,M1,2.0,2.0,2.6666666666666665,3.3333333333333335,1.0,0.0,-0.05825616137408818,0.22149181035576282,0.13333333333333333,0.0,-0.6931471805599453,-0.6931471805599453,0.06666666666666667,0.13333333333333333,0.0,2.276859592073037,0.15665309797105564,0.4224407374858856,-0.03203448662048625
48,M2,1.3333333333333333,1.3333333333333333,1.0,1.3333333333333333,0.0,0.0,0.06679299155547413,0.24925422023783894,0.26666666666666666,0.14285714285714285,-0.6931471805599453,-0.6931471805599453,0.26666666666666666,0.26666666666666666,0.0,2.7076576267554477,0.17190779413815535,0.4799841642379761,0.05324215531045984
48,M3,1.6666666666666667,1.6666666666666667,1.0,1.6666666666666667,0.0,0.6666666666666666,0.2911037008660802,0.4763035273092402,0.13333333333333333,0.14285714285714285,-0.46209812037329684,-0.6161308271643958,0.13333333333333333,0.26666666666666666,0.14285714285714285,5.255923420816887,0.26742275907144486,0.5338050127029419,0.25027824482109684
48,M4,3.0,3.0,3.0,5.0,1.0,1.0,0.8554778960896611,1.0219789699572908,0.5333333333333333,0.42857142857142855,-0.35744515965686935,-0.43735678354013796,0.5333333333333333,0.6666666666666666,0.5,13.980013456664695,0.4852863519394818,0.5774261951446533,0.1638354474318181
49,M0,2.0,2.6666666666666665,2.3333333333333335,2.6666666666666665,0.3333333333333333,1.0,-0.07853856308698481,0.21010554898886502,0.07692307692307693,0.0,-0.6931471805599453,-0.6931471805599452,0.07692307692307693,0.07692307692307693,0.0,1.4623939836486364,0.08122208095894279,0.44711488485336304,-0.011676725508738217
49,M1,2.6666666666666665,3.0,2.6666666666666665,4.666666666666667,1.0,1.0,-0.07853856308698481,0.21010554898886502,0.07692307692307693,0.0,-0.6931471805599453,-0.6931471805599452,0.038461538461538464,0.07692307692307693,0.0,0.6108517050807526,0.05568801547011054,0.4307537376880646,-0.17555321052814188
49,M2,1.0,2.0,1.0,1.6666666666666667,0.0,1.0,-0.0729131080255132,0.20127544503153583,0.038461538461538464,0.04,-0.6931471805599453,-0.6931471805599452,0.038461538461538464,0.038461538461538464,0.0,2.1045242361846244,0.07565687585276265,0.42609211802482605,-0.08491032547323352
49,M3,2.0,2.3333333333333335,2.6666666666666665,3.0,0.6666666666666666,1.0,-0.07853856308698481,0.21010554898886502,0.07692307692307693,0.0,-0.6931471805599453,-0.6931471805599452,0.038461538461538464,0.07692307692307693,0.0,0.15596296162436185,0.05023011404608275,0.4304007887840271,-0.1931802561089535
49,M4,2.6666666666666665,3.0,3.0,4.333333333333333,1.0,1.0,-0.09100591423057369,0.20285994771098126,0.038461538461538464,0.0,-0.6931471805599453,-0.6931471805599452,0.038461538461538464,0.038461538461538464,0.0,0.5136630090540242,0.08003367032119638,0.4783545136451721,-0.10387559253224765
50,M0,2.0,2.3333333333333335,1.6666666666666667,3.0,0.0,0.6666666666666666,0.7499532995351178,0.8477610160274274,0.52,0.4583333333333333,-0.2809386803608693,-0.40834880070272594,0.52,0.52,0.375,22.366895391935874,0.5144009611294625,0.6249818205833435,0.22997217468715558
50,M1,1.6666666666666667,2.6666666666666665,2.3333333333333335,3.0,1.0,0.0,0.03726122014204003,0.2727899966476044,0.16,0.08333333333333333,-0.6320577235927594,-0.6931471805599452,0.08,0.16,0.041666666666666664,3.576866305779478,0.1534125100007317,0.4816138744354248,-0.05270308394163914
50,M2,1.6666666666666667,2.0,1.0,2.0,0.0,0.0,-0.008520616721933494,0.24267999227576686,0.12,0.041666666666666664,-0.628769506337487,-0.6931471805599452,0.12,0.12,0.0,1.3756031391335235,0.1507193632120779,0.4498375356197357,-0.07786811424194973
50,M3,1.3333333333333333,2.0,1.6666666666666667,1.6666666666666667,0.3333333333333333,0.0,0.016336545542514957,0.26104444294650153,0.12,0.041666666666666664,-0.6374710604095903,-0.6931471805599453,0.08,0.16,0.0,1.8203126785831367,0.1584844489588238,0.4446534514427185,-0.032416623783913634
50,M4,3.0,3.0,3.0,5.0,1.0,1.0,0.8644837964065959,0.9496446818340062,0.56,0.5,-0.24764533851488318,-0.4075181282605218,0.48,0.6,0.4166666666666667,24.65174677990441,0.5625147468780379,0.6822898983955383,0.30495057343934884
51,M0,1.3333333333333333,1.6666666666666667,2.3333333333333335,2.0,0.0,0.0,0.2396694362617765,0.3774676772424347,0.4,0.14285714285714285,-0.5529364165996835,-0.6108800028768879,0.3333333333333333,0.4,0.07142857142857142,3.5198870526684183,0.22015069031432843,0.4719258248806,0.0062462829092451155
51,M1,1.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.0,-0.08197296639832674,0.2081310315019982,0.06666666666666667,0.0,-0.6931471805599453,-0.6931471805599452,0.06666666666666667,0.06666666666666667,0.0,1.8716386091619874,0.034783545766405445,0.4478248953819275,-0.1158218477532651
51,M2,1.3333333333333333,1.6666666666666667,2.0,2.0,0.3333333333333333,0.0,0.22176348692683912,0.3665686591071786,0.4,0.14285714285714285,-0.5817007499141892,-0.6219991982484472,0.2,0.4,0.07142857142857142,4.1202784939919095,0.2668068773127906,0.5026453733444214,-0.002188012249815019
51,M3,1.0,1.6666666666666667,2.0,1.6666666666666667,0.6666666666666666,0.0,-0.03136488766919521,0.23602326077722613,0.2,0.0,-0.6931471805599453,-0.6931471805599452,0.2,0.2,0.0,3.248091933669413,0.14625155963153216,0.5402759313583374,0.1007512162412354
51,M4,3.0,3.0,3.0,5.0,1.0,1.0,0.3151622000029678,0.46662417382313315,0.4,0.2857142857142857,-0.6232337008380471,-0.614412618145912,0.4,0.4,0.21428571428571427,6.438851914142184,0.29302759814297635,0.4975394606590271,-0.02700890466716488
52,M0,2.3333333333333335,2.6666666666666665,2.0,3.6666666666666665,1.0,0.6666666666666666,0.41431954207095467,0.5370301111444371,0.38095238095238093,0.25,-0.4182444047106173,-0.5760697537227775,0.3333333333333333,0.38095238095238093,0.2,6.5072047892740885,0.36915373466726187,0.57650226354599,0.19547050772523133
52,M1,2.0,1.6666666666666667,2.0,1.6666666666666667,0.3333333333333333,0.0,0.2798461210869845,0.4182502708498198,0.38095238095238093,0.15,-0.49497983153990865,-0.6139123319944457,0.23809523809523808,0.38095238095238093,0.1,4.625799890348224,0.34564677717902015,0.5294922590255737,0.05002862528822305
52,M2,2.0,2.3333333333333335,1.6666666666666667,3.0,1.0,0.6666666666666666,0.4217037085212272,0.5278337212870448,0.3809523809523809,0.3,-0.4463456475107734,-0.5928249803718814,0.3333333333333333,0.3809523809523809,0.2,6.5072047892740885,0.35109729854961075,0.5482010245323181,0.20968730056524154
52,M3,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.2336678416264356,0.3943321113279902,0.23809523809523808,0.1,-0.44634564751077344,-0.6383404421822431,0.19047619047619047,0.2857142857142857,0.05,3.7550814775784866,0.23006863481895032,0.566135048866272,0.07002322959014029
52,M4,3.0,2.6666666666666665,3.0,4.666666666666667,1.0,1.0,0.03580728836764646,0.2700104428519452,0.14285714285714285,0.05,-0.6370628749758405,-0.6931471805599452,0.14285714285714285,0.19047619047619047,0.0,1.9240848598265397,0.27826692284366833,0.497092604637146,-0.007869636810845293
53,M0,1.3333333333333333,1.6666666666666667,2.0,2.0,0.6666666666666666,0.0,0.3281804075908482,0.45606034014518204,0.4,0.07142857142857142,-0.3654913683934141,-0.6115216713968132,0.3333333333333333,0.4,0.07142857142857142,6.256118460580956,0.19234179253733102,0.6132565140724182,0.307439326091256
53,M1,1.3333333333333333,1.6666666666666667,2.3333333333333335,2.3333333333333335,1.0,0.0,0.28171682865813785,0.4414297366872657,0.26666666666666666,0.07142857142857142,-0.3182570841474064,-0.5754977128124305,0.26666666666666666,0.26666666666666666,0.07142857142857142,6.231803227593409,0.13589317406617646,0.6085063219070435,0.20361204077526507
53,M2,1.3333333333333333,2.0,3.0,3.0,1.0,0.0,0.09324901910488204,0.31383019122905187,0.26666666666666666,0.0,-0.534018638486242,-0.6931471805599453,0.13333333333333333,0.26666666666666666,0.0,5.240300994649826,0.10186080393759528,0.5758869051933289,0.25176932688287934
53,M3,1.6666666666666667,1.6666666666666667,2.0,2.3333333333333335,0.6666666666666666,0.0,0.12109965185441451,0.3016768864841064,0.3333333333333333,0.07142857142857142,-0.5996733379197707,-0.6931471805599453,0.2,0.3333333333333333,0.0,2.449932250423938,0.19011389693962563,0.6041711568832397,0.2443699283982188
53,M4,3.0,3.0,3.0,5.0,1.0,1.0,0.5731651671470108,0.548671336290869,0.6,0.21428571428571427,-0.4673116951320583,-0.6931471805599452,0.26666666666666666,0.7333333333333333,0.07142857142857142,2.8138321975217897,0.27646631839692964,0.5207196474075317,0.02973722661548661
54,M0,1.3333333333333333,1.6666666666666667,1.0,1.3333333333333333,0.3333333333333333,1.0,0.06607471153856648,0.30384263720720184,0.20833333333333331,0.043478260869565216,-0.5877940744960184,-0.6931471805599453,0.20833333333333331,0.20833333333333331,0.043478260869565216,2.9911728697412903,0.1576348473646098,0.5443980693817139,0.0761209308183709
54,M1,1.6666666666666667,1.6666666666666667,1.0,1.3333333333333333,0.0,1.0,0.06523773046840664,0.2998655943119767,0.25,0.043478260869565216,-0.6219991982484472,-0.6931471805599453,0.16666666666666666,0.25,0.043478260869565216,4.701781621171063,0.18917535641608238,0.5212522149085999,0.10961474535755389
54,M2,2.0,2.6666666666666665,2.0,3.0,0.3333333333333333,1.0,-6.486754367374115e-05,0.21681164669728636,0.125,0.13043478260869565,-0.6931471805599452,-0.6931471805599452,0.125,0.125,0.0,2.120962095960313,0.15606536713370153,0.49659261107444763,0.0651719455795926
54,M3,2.0,2.3333333333333335,2.3333333333333335,3.3333333333333335,0.3333333333333333,1.0,0.028595250359975677,0.25065384446545835,0.16666666666666666,0.13043478260869565,-0.6931471805599453,-0.6931471805599453,0.16666666666666666,0.16666666666666666,0.043478260869565216,4.118362459426908,0.16356857921767615,0.5106246471405029,-0.047594630911597324
54,M4,2.6666666666666665,3.0,3.0,4.666666666666667,1.0,1.0,0.1117046237170568,0.3154828773627323,0.20833333333333334,0.08695652173913043,-0.5412312556651496,-0.6454086179378344,0.16666666666666666,0.20833333333333334,0.043478260869565216,3.1721343514584146,0.19528558692370593,0.5148495435714722,0.035116023452099965
55,M0,1.3333333333333333,2.3333333333333335,1.6666666666666667,1.3333333333333333,0.0,0.0,-0.038403381185753815,0.21923832110620056,0.13043478260869565,0.045454545454545456,-0.6931471805599452,-0.6931471805599452,0.13043478260869565,0.13043478260869565,0.0,3.8042430660270212,0.11209339188791118,0.44737470149993896,-0.026695848791524535
55,M1,1.3333333333333333,2.0,2.0,1.6666666666666667,0.3333333333333333,0.0,-0.016969168990470518,0.21826222046165622,0.13043478260869565,0.09090909090909091,-0.6931471805599452,-0.6931471805599452,0.13043478260869565,0.13043478260869565,0.0,2.059181229713454,0.10108834981659338,0.4178355634212494,-0.09885425200341458
55,M2,1.3333333333333333,2.3333333333333335,1.6666666666666667,1.6666666666666667,0.3333333333333333,0.0,-0.05430774584231979,0.21036342288965382,0.08695652173913043,0.045454545454545456,-0.6931471805599452,-0.6931471805599454,0.08695652173913043,0.08695652173913043,0.0,1.8512509556591454,0.10053316875191955,0.434894323348999,-0.06679591774983185
55,M3,2.6666666666666665,3.0,3.0,4.333333333333333,1.0,0.0,-0.03301951864006547,0.20933715658653107,0.08695652173913043,0.09090909090909091,-0.6931471805599452,-0.6931471805599453,0.08695652173913043,0.08695652173913043,0.0,1.4955864348706458,0.07867385545589481,0.4040471315383911,-0.12573459122799324
55,M4,3.0,3.0,3.0,5.0,1.0,1.0,0.4058874065036062,0.47735362227441835,0.34782608695652173,0.22727272727272727,-0.3887376300854953,-0.6203550384120977,0.30434782608695654,0.391304347826087,0.09090909090909091,3.275436973907051,0.31068623870945394,0.5775396227836609,0.12727428435948418
56,M0,2.0,1.6666666666666667,1.6666666666666667,2.6666666666666665,0.6666666666666666,0.6666666666666666,0.579255041825735,0.63888698266264,0.36363636363636365,0.3,-0.31419209939778303,-0.5391144737688464,0.2727272727272727,0.45454545454545453,0.2,6.150343144231885,0.2945287877021494,0.6244346499443054,0.23737745192091098
56,M1,2.0,2.6666666666666665,2.3333333333333335,2.6666666666666665,0.6666666666666666,0.0,-0.07372824920839605,0.21284650794950533,0.09090909090909091,0.0,-0.6931471805599453,-0.6931471805599452,0.09090909090909091,0.09090909090909091,0.0,2.908317710573757,0.13274597510395097,0.40905413031578064,-0.07613385553160157
56,M2,1.6666666666666667,2.0,2.0,2.6666666666666665,0.6666666666666666,0.3333333333333333,0.4592218681302538,0.5561299877852245,0.36363636363636365,0.3,-0.49396565002230775,-0.5755359382207484,0.36363636363636365,0.45454545454545453,0.2,3.9164496650022476,0.44272650574362055,0.5657274127006531,0.0026133503659437896
56,M3,2.0,1.6666666666666667,1.3333333333333333,2.3333333333333335,0.3333333333333333,0.3333333333333333,0.4714666077038683,0.6013776947747763,0.2727272727272727,0.2,-0.4423012252689166,-0.5933587783238233,0.2727272727272727,0.45454545454545453,0.2,2.6545937801413144,0.44343686682599287,0.5792884230613708,0.02710953680734085
56,M4,3.0,2.6666666666666665,2.6666666666666665,4.666666666666667,1.0,1.0,0.6781755043876386,0.7411165222034454,0.45454545454545453,0.4,-0.3748900964125388,-0.5389159131501438,0.36363636363636365,0.5454545454545454,0.3,6.143498010483918,0.4260162002639117,0.6085367798805237,0.16897157703254362
57,M0,1.6666666666666667,2.3333333333333335,1.6666666666666667,2.6666666666666665,0.6666666666666666,0.0,0.05560954850598576,0.29629087289820566,0.18309859154929578,0.04285714285714286,-0.5824354739478661,-0.6722970795791875,0.11267605633802817,0.18309859154929578,0.04285714285714286,1.6856803863762593,0.1617929470886274,0.4872736632823944,-0.008438930407838496
57,M1,1.0,1.0,1.3333333333333333,1.0,0.3333333333333333,0.0,-0.08208662146264523,0.1974873274614405,0.05633802816901409,0.02857142857142857,-0.6931471805599452,-0.6931471805599452,0.028169014084507046,0.04225352112676056,0.0,0.07178898978421744,0.07080087673448146,0.42171579599380493,-0.07367606998100795
57,M2,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.0,0.05844696052880782,0.28199875482097825,0.1267605633802817,0.08571428571428572,-0.5640098485850187,-0.616813865824779,0.11267605633802816,0.1267605633802817,0.04285714285714286,0.8615611335795992,0.08747073348198965,0.48024046421051025,-0.013692407586486821
57,M3,1.6666666666666667,2.0,2.3333333333333335,2.6666666666666665,0.6666666666666666,0.3333333333333333,0.08559530083024391,0.2892721370705539,0.16901408450704225,0.1,-0.5567683794581709,-0.6390182637712432,0.09859154929577464,0.16901408450704225,0.02857142857142857,0.8858413232580039,0.14804860496198186,0.4677661955356598,-0.018334690311114343
57,M4,2.3333333333333335,2.6666666666666665,2.6666666666666665,3.6666666666666665,0.6666666666666666,0.0,-0.023750297283431032,0.24242505269084513,0.04225352112676056,0.02857142857142857,-0.5942886072884952,-0.6931471805599452,0.02816901408450704,0.04225352112676056,0.0,0.05590293491897275,0.07072342299911678,0.4337023198604584,-0.08112232368884142
58,M0,1.6666666666666667,2.3333333333333335,2.3333333333333335,2.6666666666666665,1.0,0.0,-0.07510246779486607,0.21206627850162463,0.08695652173913043,0.0,-0.6931471805599452,-0.6931471805599453,0.08695652173913043,0.08695652173913043,0.0,1.998855581795249,0.11404003013438593,0.4183696210384369,-0.08752393885264631
58,M1,2.3333333333333335,2.0,1.3333333333333333,2.0,0.0,1.0,0.5905495194762931,0.6591233282596681,0.5217391304347826,0.4090909090909091,-0.4339237739477534,-0.4982603958200307,0.43478260869565216,0.5217391304347826,0.2727272727272727,12.01739662820842,0.43397612739231917,0.590657114982605,0.20560595622948608
58,M2,1.6666666666666667,2.6666666666666665,3.0,3.0,1.0,0.0,0.10791326190444595,0.3227575394170893,0.08695652173913043,0.0,-0.3465735902799726,-0.34657359027997264,0.08695652173913043,0.08695652173913043,0.0,1.33737378839527,0.0626879034180588,0.37181663513183594,-0.1299065230194576
58,M3,3.0,3.0,3.0,4.333333333333333,1.0,1.0,0.5276883612527159,0.6638018099099795,0.43478260869565216,0.2727272727272727,-0.345602325149042,-0.4228578209457325,0.391304347826087,0.43478260869565216,0.2727272727272727,24.07380623610561,0.4291057850019439,0.5903851389884949,0.22010618968186246
58,M4,3.0,3.0,3.0,5.0,1.0,1.0,0.5480927732955095,0.5953066908354971,0.5217391304347826,0.2727272727272727,-0.35290405938099845,-0.5685153903730459,0.4782608695652174,0.5217391304347826,0.18181818181818182,6.757878745244754,0.37788528901530294,0.5963135957717896,0.25627301048771745
59,M0,2.0,2.3333333333333335,2.6666666666666665,3.0,1.0,0.6666666666666666,1.156450914892567,1.3738556010856395,0.75,0.6363636363636364,-0.06155537862300821,-0.1710030226350247,0.75,0.75,0.6363636363636364,55.68361006187289,0.7430637917264921,0.8482029438018799,0.6267001116313384
59,M1,2.3333333333333335,2.3333333333333335,3.0,3.6666666666666665,1.0,0.6666666666666666,1.3907986626559559,1.844083188943302,1.0,1.0,-0.0,-0.0,1.0,1.0,1.0,100.00000000000004,1.0,1.0,1.0
59,M2,1.6666666666666667,2.0,1.6666666666666667,2.6666666666666665,0.0,0.0,0.020506504137609793,0.2744576857326726,0.16666666666666666,0.0,-0.5776226504666211,-0.6931471805599453,0.16666666666666666,0.16666666666666666,0.0,2.908317710573757,0.1892807905230464,0.45584243535995483,-0.04481370801978457
59,M3,2.3333333333333335,2.3333333333333335,2.6666666666666665,3.0,1.0,0.6666666666666666,1.0171261962897213,1.2741361706365675,0.75,0.6363636363636364,-0.1878737390103956,-0.1710030226350247,0.6666666666666666,0.6666666666666666,0.6363636363636364,52.45537838821977,0.7055463393865535,0.8298709988594055,0.6026559032659262
59,M4,3.0,3.0,3.0,4.666666666666667,1.0,1.0,0.23155590018929162,0.39841956824953306,0.41666666666666663,0.09090909090909091,-0.5535509432233852,-0.648386911106202,0.3333333333333333,0.41666666666666663,0.09090909090909091,3.2677968802443296,0.34246715344297124,0.5492934584617615,0.08191311942565294
